"period","gdp","defgdp","conso","defconso","inves","definves","wage","shortrate","employ","hours","pop","loans_nfc","loans_hh","lendingrate","longrate","networth","houseprice"
1980-01-01,1364167.54236349,32.3409358958516,781315.315387617,32.1793131728436,313081.12963519,36.8906700280324,243113.384853447,12.7349629021971,125458.873900441,58306161.6279776,194710.555825731,1164.13126333182,651.418009471983,14.499545245109,12.0299635472498,NA,22.4893994356092
1980-04-01,1357762.00617203,33.1998003235553,776536.774495803,33.0737610106419,307823.899847307,38.0625957064085,249244.100299846,13.2369406426274,125702.3214686,58330391.4514969,195196.74555827,1212.08299443934,674.34751896627,15.1522013277715,12.251999953753,NA,22.7901741457453
1980-07-01,1356988.01542667,33.9844340441042,782160.504831652,33.9419513009855,306631.756476703,39.0555231192745,255920.879667741,12.2388908649945,125768.761395476,58349339.3948957,195687.040519407,1238.21610200786,687.409704025949,14.1617045381812,12.1854765887288,NA,23.3916193113521
1980-10-01,1357625.43191955,34.7104037841279,781730.505763298,34.9011818671792,303930.329893371,39.9571210043239,262768.5705799,12.6631560840749,125750.359312869,58206004.7261571,196180.41424377,1296.45176193889,722.675649245427,14.5329048226831,12.7720184510592,NA,24.293839187095
1981-01-01,1358935.37449903,35.5076214356969,781174.574724859,35.8245680765065,300922.87645646,41.1358369114208,268376.62204194,13.4327301679493,125689.663722068,58056865.403042,196675.777469666,1322.78736322391,737.017917560933,15.2090978418406,13.2947333037231,NA,25.4967295183085
1981-04-01,1363006.13483899,36.5778512391509,780268.604370701,36.9390311987434,300515.749370959,42.4161970726041,278193.073617625,15.5076999514754,125422.087861034,57902840.6616831,197171.991274224,1356.20658599892,755.213705026992,17.4637593186151,14.4490519870385,NA,26.3778899516087
1981-07-01,1366766.64856778,37.6270730007229,782882.380220812,38.0106860632706,298402.405356625,43.4436048485612,287217.108189249,16.1332327689404,125220.664958069,57744849.7382132,197667.881709949,1389.0852819713,770.41864830497,17.733937048202,15.1479751547755,NA,26.9374247416609
1981-10-01,1369973.69293148,38.6686579500757,786868.544839076,39.2189059198737,291685.223705426,44.4827799801045,295565.41548771,15.4261347526855,125047.297499825,57537677.1623617,198162.25571167,1448.97730758299,795.196194196844,16.8266924168958,15.0278928196758,NA,27.1751253791342
1982-01-01,1375635.57107158,39.5900129189633,790168.296155325,39.9767763278787,291838.793853893,45.535102528256,302029.49031701,14.3311571369592,124960.472851508,57329077.1615082,198653.917845609,1465.98083781174,802.69528743124,16.2089133966558,14.7099915280383,NA,27.0912003733597
1982-04-01,1377485.82562494,40.6957770166139,787817.881514319,41.050689210395,291597.149944092,46.5635359729559,308991.971065375,14.3998784079679,124789.809096732,57120669.2566292,199141.68748427,1503.46761348441,823.760716817924,16.3314615615548,14.4428732539126,NA,27.1792955657566
1982-07-01,1370138.61600744,41.5771070733974,783498.75958429,42.0581968146875,288757.906258216,47.4498739064924,315206.357736529,13.3493863482693,124454.374319508,56914072.9687006,199624.415992326,1535.14579587984,844.532646596163,15.5245055014412,14.1962015121118,NA,27.4395152109905
1982-10-01,1370726.42111625,42.4702244540636,788884.474404465,43.0458939585056,286583.697352423,48.264685954935,321801.688518458,12.6064745549399,124266.980222594,56784841.3968574,200101.003499409,1602.11198080554,877.260823581578,14.4991182008048,13.6074906259143,NA,27.8716507997303
1983-01-01,1379852.91446038,43.3721354389843,793378.755747629,43.7986396454318,288905.532499999,48.9567317957162,326909.911992668,11.8863273092251,123990.883972679,56659538.2363028,200570.414991595,1613.62153510827,885.714087607801,13.8691064346963,12.9311432157663,NA,28.4759108413072
1983-04-01,1388881.76992354,44.1847372629835,793354.78567674,44.7074578540008,289108.462084865,49.8701014583588,334407.18354618,11.8474109592296,123872.211633696,56538660.7603985,201031.695422909,1649.86640018409,909.926022918218,13.8281708342824,12.8729377587828,NA,28.9405738857012
1983-07-01,1392490.04630963,45.1702034512358,791945.7114922,45.7399997600605,289946.33025393,50.9771729547798,343412.84986272,12.2185118334083,123749.055769826,56422706.2425064,201483.983507605,1673.32549997243,932.293782551281,14.1351221614674,13.0644585863854,NA,29.2657441875781
1983-10-01,1407718.83375709,46.0678562229001,798664.27942233,46.8118864392218,287546.638650035,51.9057818802593,349404.685286724,12.1690058781433,123723.782045663,56285423.0645219,201926.52380404,1747.46637983187,965.191880362638,14.1156706655806,13.0207597202194,NA,29.4513174922721
1984-01-01,1419813.2781781,46.8800780910663,805802.581652204,47.5750353992148,289464.009277108,52.4080218334034,356882.601797525,11.4315611420011,123543.651423949,56154463.4162537,202358.676840017,1762.70521424112,973.597614087898,13.7044264476223,12.5442012974608,NA,29.4972937997834
1984-04-01,1413103.9975699,47.5711455144534,803141.466997761,48.3108346580808,282636.89281216,53.1524330816888,357862.435754621,10.8578106330637,123432.24800376,56030730.5960442,202779.926963363,1810.06340500068,997.743006976967,13.1981619152508,12.4429437016111,NA,29.5764230909423
1984-07-01,1427673.04612259,48.3352471572302,804695.448705034,49.0815584931683,286452.989763891,53.9676877256585,365465.098526516,10.413454807136,123593.961219638,55915127.9022356,203189.887528984,1847.96769918828,1017.3742095321,12.6785565458362,12.1476778654672,NA,29.6888096204143
1984-10-01,1434979.28070776,48.8166348886522,806066.89584549,49.8057119281112,288864.700867046,54.7908697648411,372012.973428335,10.1279961406508,123567.503830792,55831149.9727338,203588.302956295,1907.02587054209,1049.14346269559,12.4700339286254,11.3608097346059,NA,29.8342448788684
1985-01-01,1438203.80191929,49.6319808723036,813117.231311588,50.6393584805607,285547.451479947,55.4421769180872,379592.873237298,9.86331709622246,123600.156425385,55756765.8493704,203975.047843388,1897.7399275937,1068.49542473257,12.1637377685984,10.8923005793174,NA,30.0129373756356
1985-04-01,1451926.98662801,50.2937779261251,818551.098431454,51.262306972367,290151.093512123,56.1471666052235,385582.260811738,9.96147674938847,123749.749051158,55692535.9135403,204350.123242433,1923.86026437527,1091.97182863559,11.8873082426846,10.7894908379481,NA,30.2120637868522
1985-07-01,1464217.79651806,51.0832513716011,826182.899431928,51.8535814815695,296174.2067464,56.7258775897403,394113.868378733,9.34669878032464,123970.401567005,55639020.5466385,204713.650119404,1933.54953257463,1106.82623594397,11.2443349188086,10.615242604076,NA,30.4317283671839
1985-10-01,1472947.26994652,51.823783213184,832268.863293552,52.4840753184297,299699.719698548,57.5595177545641,401050.88864943,8.627874483652,124307.370700182,55682249.6585198,205065.85994222,1997.71136509546,1150.61471396341,10.6969106809499,10.2385587757106,NA,30.6720353712962
1986-01-01,1467922.35814959,52.7776282907508,835132.496531492,52.9268890364058,296790.015445232,57.8447792184547,407720.751629386,8.74852127456905,124651.345213492,55736016.7487812,205407.082991468,1995.73495308848,1153.45583770346,11.0507884204584,9.71717220142402,NA,30.9327762898579
1986-04-01,1494837.15351164,53.4984422016728,850221.372257642,53.2399934626387,304647.586582478,58.4125084643166,414909.994921503,8.02830292365816,124936.416058254,55799584.8454795,205737.734918837,2022.94935396727,1183.14564019983,10.1435959305864,8.5548888226701,NA,31.3245653230266
1986-07-01,1502431.16489383,54.0805955432202,856461.047822155,53.602150796358,309011.624019924,58.6457739162206,421565.815852012,7.75325359648059,125344.614821974,55872216.9766716,206058.30201661,2029.56341497445,1200.61777883373,9.62284152358639,8.36139298939041,NA,31.8472982161367
1986-10-01,1506151.77168869,54.5431392654763,862977.056295467,54.0980893626142,311752.39276464,59.2200058024162,427316.688424532,7.87468454353165,125806.48324291,55991472.7380159,206369.325608224,2073.40285904296,1233.51468838757,9.59938308309376,8.43032416990007,98.5800001,32.5011834785194
1987-01-01,1498923.34768514,54.9779834458962,864501.017251751,54.5036150328496,306622.843247117,59.7492581383854,432352.834050157,8.10526133353428,126085.228328284,56117737.2812755,206671.386025039,2100.37715720636,1243.4841690145,9.93504287589681,8.42860686017779,95.59921875,33.2860126008435
1987-04-01,1524176.47066148,55.4920426862513,879450.217639515,55.0212870985557,316826.861704057,60.2825483195436,441398.095821346,8.42573159516382,126428.069028463,56249692.3258147,206965.086600072,2133.88981896913,1269.63177583162,10.1139015471151,8.64524558114014,97.0421538461538,34.07782678576
1987-07-01,1540544.72253082,55.8819483001896,887016.798033927,55.4432970173785,324172.836714613,60.6661684862813,448433.145826578,8.49014051192974,126783.411852841,56386019.5909982,207251.038085067,2146.81988244025,1293.07253200892,10.1140147704732,9.42448133489849,101.781363636364,34.8765217786034
1987-10-01,1560181.85984583,56.5482442803271,898180.968695592,55.8577340450373,329063.760697567,61.4824741465699,456271.007789714,8.42591686806905,127123.519179605,56571594.5475288,207529.843882901,2198.88787129183,1335.76424833365,9.88988448844959,9.56502612176444,79.8022727272728,35.6822018340391
1988-01-01,1568797.20348622,57.0908686756047,898655.53853558,56.2607630151982,334372.067926956,61.9626559440748,464475.750007168,7.45351488645148,127679.440600573,56758203.9823386,207802.086357378,2228.25728274914,1347.4626436581,9.04507306068933,8.94091636807021,74.2021538461538,36.4947626974018
1988-04-01,1583218.70679054,57.722687914256,903626.507372907,56.8893109215786,340689.66333014,62.6906790762984,472310.146281001,7.25975435118892,128147.823472541,56943828.4336975,208068.314487069,2284.59980959785,1381.89121716046,8.90440688132961,8.83821408292921,78.948,37.4113697169918
1988-07-01,1602828.5111095,58.2387290947058,916643.30998057,57.4454564334257,346426.123811784,63.4607877920265,480128.298911759,7.97430234621122,128471.08537379,57126448.4398759,208329.033142992,2335.63050740807,1404.35760216802,9.50510361018742,8.98863389818082,84.525,38.4322314021403
1988-10-01,1617652.18972096,59.0002388217248,923497.587173244,58.0533532269868,352715.059015405,64.0845069118866,488180.060510016,8.47532668142108,128806.438996357,57229935.7137454,208584.694290807,2445.56561621248,1456.4520002807,10.0238829254425,8.93547788896129,90.1476923076923,39.5572434981816
1989-01-01,1636653.59311118,59.7168223679452,932398.951309658,58.7259440825165,361820.528749855,64.8189094209974,499573.490733193,9.51583903395438,129376.623042131,57327504.5266903,208835.69010431,2463.09784552389,1465.75962146673,11.1381474904978,9.35689634213752,95.0933846153847,40.7864060051159
1989-04-01,1652212.58090038,60.2333820546341,938222.446247731,59.6189539523166,365408.348724437,65.6164844069886,507380.983282984,9.69123550784868,129902.151991071,57418260.3246966,209082.348010118,2542.19808836673,1504.63108985158,11.4018170933424,9.57868699226671,100.791384615385,42.0191131706791
1989-07-01,1662092.47101324,60.841476940306,949094.860265668,60.1736498978032,367974.76580637,66.0502268391892,518146.380062202,10.1019317303459,130596.866327072,57501308.55375,209324.927720757,2576.11644092447,1520.33510128967,11.6710247414715,9.55642166378165,111.043384615385,43.2554692495369
1989-10-01,1679412.28461218,61.6714412611339,958934.025457122,60.8364752375771,376629.674034162,66.863905590396,529827.823440562,11.0717769448713,131474.784422335,57629990.5317475,209563.620353867,2683.37493669969,1564.93991222814,12.3967433494469,10.0359042889005,112.020923076923,44.4953699870237
1990-01-01,1702180.41203829,62.5487955905527,966773.509982848,61.4170613218736,387791.448083491,67.8113190218977,545510.754501136,11.2255355314126,132298.431539773,57748352.5792519,209798.549414119,2736.24957605322,1592.54788754235,12.6688851272397,10.7541198294735,117.051692307692,45.7389196378051
1990-04-01,1709953.37652184,63.4414347761474,972977.505577608,62.1232189058918,385578.375584571,68.7564624634582,559001.400568452,10.617898085615,132877.9792111,57854676.888737,210029.7734573,2800.78516452509,1621.99053247372,12.0968618129783,10.7378521504704,120.233846153846,46.9191867065924
1990-07-01,1725812.34739203,64.0286553237717,976229.186243727,62.8912545153185,386910.198980621,69.3602792350812,569022.821000408,10.5362177171273,133404.939805967,57947245.6526767,210257.290298285,2851.43264420829,1649.42145741683,11.9970930894437,10.8317768537053,108.336461538462,48.0360669387202
1990-10-01,1735578.1375055,64.782896962667,984835.93685458,63.8079950920179,389825.766112707,70.0227402693994,582218.049021836,11.046166203437,134007.608013858,57783087.1661732,210481.042665218,2993.73549148239,1710.45868165565,12.465793150873,10.9224380714888,93.7368181818182,49.0895603341885
1991-01-01,1747572.02872241,65.6601658231791,995654.759907712,64.3640227126176,389831.907103647,70.6533882794873,591040.162405195,11.0963972265041,134553.113191803,57605399.5440621,210700.925057057,3058.95128984133,1708.85669870947,12.5870471985755,10.4997371083288,96.70203125,50.0798754023283
1991-04-01,1752762.98606482,66.598099067441,1004195.61249351,65.2461598045965,390698.291467949,71.7647323033285,606082.110615555,10.4614395206008,134436.293147055,57416127.0038069,210916.79159608,3141.82813961072,1745.46569923439,11.8941310739538,10.0012496552811,106.932769230769,50.9705230101942
1991-07-01,1752278.75282233,67.4488313325289,1000876.89442137,66.3130856658501,390073.945438607,72.6383410157809,613017.987978441,10.5058770051721,133945.434610409,57217213.7628716,211128.464697095,3213.52215385234,1775.92616765217,11.9593727158795,10.0917218297,104.108787878788,51.7615031577863
1991-10-01,1768942.94442092,68.4550881593054,1014995.92432561,67.2345551695182,395320.460922228,73.0165546471828,622952.482364399,10.7320933694755,133760.022979753,57059542.9065814,211335.744400309,3313.75513575038,1838.32861310667,12.1466672038035,9.84435958213607,100.662272727273,52.4530243544355
1992-01-01,1795646.08412557,68.9636453868679,1021144.13696039,67.8398625524123,402429.020371187,73.3384917637722,635353.403481698,10.849124833269,133631.413756178,56895376.9349554,211538.418052831,3386.64350510262,1855.09408097233,12.3256990726844,9.53162414917653,106.345538461538,53.0449823454765
1992-04-01,1781939.46378436,69.607191944229,1022304.75273567,68.4943688142854,396518.946021666,73.6536827137825,641598.935859295,10.9789641712512,133425.638998457,56725917.2158743,211736.270037746,3464.10777384951,1894.89836455522,12.4850731706623,9.62735172913028,108.425230769231,53.5483238707928
1992-07-01,1776949.52132804,70.1957252204088,1020450.28328284,69.0066828944834,388889.108697316,74.1100285508847,652212.582899661,11.9282741239569,132784.736367639,56552365.1172187,211929.091257634,3518.32959672028,1923.05245508639,13.6051466326388,10.0014884468995,97.2971212121212,53.9631531850499
1992-10-01,1773396.35852706,70.824544585055,1028863.38915569,69.7238696816025,385596.222272189,74.5168810740626,651806.5836178,11.4515345751731,132141.690249762,56211423.4432689,212116.68808126,3621.98738134717,1966.59252816844,13.047017121885,9.96244601729209,96.5260606060606,54.2894702882479
1993-01-01,1761313.25672461,71.7090319140283,1011724.96241779,70.7623382744434,374715.826593526,75.189575185449,651399.475186032,10.7060019204763,131508.289823652,55871289.0710776,212298.890582181,3681.68403519761,1998.20564285239,12.3476617309985,9.3697602456134,106.35328125,54.5271709257212
1993-04-01,1762619.74387951,72.3609349610369,1011550.84199184,71.3693509981066,368828.732335257,75.7863376713586,654585.720040644,9.09112114799197,130918.830882264,55535660.3140973,212475.559888327,3749.41093352411,2026.69185179923,10.7279763078375,8.9473229481987,110.712461538462,54.7951054162064
1993-07-01,1769927.76939647,72.8475831459649,1014815.28858462,71.9765240386052,369335.886884049,76.1192971932749,654325.654636999,8.12000806480158,130583.375157438,55208235.4857803,212646.594446812,3779.37742985957,2054.30543588921,9.80425109938144,7.93768910143314,122.309242424242,55.0929609957069
1993-10-01,1774562.46955581,73.4357477749789,1020530.5065213,72.6447440665993,365762.266164836,76.3933302336887,656538.993525928,7.41204477332988,130420.470140909,55113995.1564657,212811.934988834,3815.15427389305,2120.3850617107,9.05737465598672,7.27232312083601,130.703787878788,55.4210504282194
1994-01-01,1791005.84893255,73.8482348741386,1021302.61241764,73.3007273646381,369497.781277669,76.8479551204037,659214.535347459,6.8399226649811,130312.224044399,55031996.509916,212971.568289405,3769.25706393992,2137.43706311144,8.53826970374952,6.93822280278577,138.42796875,55.7791652044127
1994-04-01,1802160.72284876,74.3433340953266,1024244.74254235,73.8363843696518,375489.033323395,77.1255666700239,664212.233746976,6.36992797893708,130280.071738505,54962578.9867804,213125.529790299,3775.4820596578,2178.06404525341,7.96145797968792,7.8204255023955,136.038307692308,56.08108671587
1994-07-01,1814296.99659593,74.8734932621251,1031689.18805644,74.3873387750575,379515.913641829,77.4636105524766,670017.776439653,6.38326182817901,130519.07054565,54906082.0277082,213273.905125745,3783.21055010415,2205.98912602737,8.00765307482503,8.68604511907286,131.977272727273,56.3270234719224
1994-10-01,1828692.13950392,75.4935764890096,1036390.89124902,74.9145044054476,388891.902629383,77.8636701621436,677818.921811338,6.50659343374043,130744.136686907,54912860.8435587,213416.83056005,3852.67939214764,2267.71213969033,8.1828830200391,9.09397980553045,127.305538461538,56.5167669632388
1995-01-01,1838625.41504892,75.9678504533043,1040973.52569031,75.504073497576,383536.39585583,78.3293870218321,681997.674335442,6.9432544966683,130750.567148086,54932479.908744,213554.492530281,3768.04899273705,2275.10991459629,8.69124009869734,9.27307451429085,124.775846153846,56.6504214444848
1995-04-01,1849564.91363081,76.6590058073488,1052971.96081452,75.9729708638787,387167.869665567,78.8659547788239,690128.768375954,7.13658631077817,130979.88937362,54964519.4678862,213687.126455511,3834.71447653945,2324.28080578458,8.99805109855125,8.88503813440099,128.996923076923,56.8241097173052
1995-07-01,1854962.96581287,77.2728060310343,1052070.45238649,76.6415188508251,386759.132396967,79.2022319115306,696014.655390363,6.69325732324063,131134.482699871,55008559.7656074,213815.014942791,3845.66202833075,2347.74616574155,8.55092483319749,8.47046902081236,135.114153846154,57.0378317817
1995-10-01,1860228.03689493,77.8074233514031,1053222.61613663,77.0924687435823,390524.386159774,79.4501565537037,702914.050077257,6.50659343374043,131399.924032632,55054466.7439888,213938.485489364,3866.70567910924,2396.40476970044,8.38966513384513,8.11228159322173,133.261538461539,57.2915876376693
1996-01-01,1862793.73022463,77.9944204725089,1061700.32169382,77.3981264108401,381783.149460904,79.6508584246446,705844.637880687,5.62993634559117,131444.956832569,55111682.4048836,214057.907797581,3889.4902185207,2422.42613903293,7.50520920197479,7.604849404135,144.697846153846,57.5853772852131
1996-04-01,1875881.97280091,78.2279979170177,1065004.44719595,77.7173787320914,396378.270184978,79.6628423006475,710602.821593587,5.13660892335679,131757.455604702,55179934.4476041,214173.690790929,3935.27664465173,2464.15801185188,6.98342048494029,7.49872045927005,152.002615384615,58.0991463911428
1996-07-01,1887982.19363319,78.5253127794349,1071721.35662734,78.0287041832163,398736.144292548,79.9673588414931,718285.066338396,4.99994346855343,132084.325745586,55258950.5714625,214286.27939318,3942.58626674214,2500.14293365454,6.79575580310671,7.24002953934348,149.376060606061,58.4781509137326
1996-10-01,1896040.10808358,78.8143963937709,1073001.70674146,78.3502899881159,399195.175500257,79.9384219380276,723224.111518363,4.58661514181591,132276.696445712,55333570.6309283,214396.151108176,3997.07291570192,2561.37536717409,6.32865982924437,6.44074026446544,160.294090909091,58.5696170505488
1997-01-01,1900346.27211155,79.0958916616045,1076585.50749643,78.737985160393,395903.965340565,80.4006871843191,729401.183277293,4.43994980007545,132589.114586987,55418636.154733,214503.812409164,4054.46104571664,2594.8878518823,6.16179687171152,6.17209969377246,183.6990625,58.2922782653009
1997-04-01,1924892.07295786,79.404676128206,1085860.68378779,78.9123966766107,403191.17839926,80.5780125887686,734314.275363295,4.32661808145114,132951.624498464,55514100.8267656,214609.794926244,4103.67754999662,2656.73893735261,6.01511439373198,6.18868277670483,199.27,59.1981841088262
