"period","pubcons_rpc","pubinves_rpc","salaries_rpc","subs_rpc","dirtax_rpc","indirtax_rpc","tfs_rpc","sce_rpc","scr_rpc","debt_rpc"
1980-01-01,1612.06376546224,368.508163865313,893.506250506908,152.771314448975,636.350099143965,842.358464859414,1091.69212818086,588.626818475599,605.634118728939,11071.5722616775
1980-04-01,1629.57402502061,367.10728930554,898.942675199998,178.84026775082,757.202923528517,832.688523034185,1155.25275546501,596.494356861686,613.803428099851,11046.0048804394
1980-07-01,1636.83960511231,363.611863529771,904.056056164845,177.669419415596,757.180413444821,828.824958190493,1170.00420177933,602.735302085385,620.477350915189,11068.5973362815
1980-10-01,1642.6002918212,361.228206529114,909.577118531336,176.846315758731,758.555247473025,827.178046473723,1198.53167852567,611.840203846488,629.912347771653,10776.3065514942
1981-01-01,1653.60598151852,357.26970153417,914.781969535683,175.818700398322,634.780245281775,817.015098425594,1189.25153112557,590.098461398843,607.197738047719,11284.116766399
1981-04-01,1635.53345589878,353.380730388061,907.447040136085,173.010523514868,753.248779483741,809.623155364777,1185.61183111855,590.827814181443,608.143351373124,11400.582325162
1981-07-01,1633.46720979292,356.027399699184,902.942741940553,169.798893119068,753.034780584389,802.252057633072,1186.54792168576,593.055943045154,610.492274971449,11551.5777573487
1981-10-01,1632.63325891038,360.427299379844,901.86292903086,168.391597949709,750.439730502523,802.121632516754,1193.83211752102,597.462593269545,614.974543170316,11529.5171676266
1982-01-01,1630.53409977219,358.454178875674,901.920669726783,168.738248603218,745.796138613067,802.248360351964,1199.53517311715,598.676283007436,616.144641991032,11979.8505728042
1982-04-01,1615.830868162,346.97013191678,894.921755608675,168.833878224353,749.198021272883,800.611905574964,1201.37830235818,598.788299127576,616.280209817701,12170.6817523639
1982-07-01,1604.87367791872,344.494514086089,888.867132918377,170.463616899062,749.620410265543,806.32680470087,1205.01655582207,600.416531734101,617.95947099649,12430.2829983119
1982-10-01,1598.37151644555,328.974151643902,883.295752368011,171.381737427667,753.395202747539,804.050949006699,1203.34773805698,596.836726977412,614.361545662393,12638.4846339416
1983-01-01,1586.8503939257,325.55340745762,875.280050705679,170.912231145301,747.896455611313,810.405963503098,1201.67036682551,597.800811339325,615.31527587633,12836.9982637076
1983-04-01,1586.47833488584,323.118840502656,872.181814861917,171.307787943057,756.876985968367,807.816193126306,1197.65293344693,595.899917911153,613.347191328364,13021.3541588808
1983-07-01,1583.25732249105,311.98057428753,871.476946511305,172.413868062796,760.482857525731,803.185897869721,1188.75199522408,592.033452198642,609.363179048255,13168.0991556155
1983-10-01,1572.91885707656,308.797459033792,866.216892947689,174.871708335565,761.738588922064,808.715131522909,1181.60845787563,592.048674554372,609.385451553186,13336.725948843
1984-01-01,1570.29478052804,302.473292896174,862.521997137441,179.843490381533,772.5792922859,806.144146981694,1177.61614283406,589.932429578031,607.223454015099,13628.763646347
1984-04-01,1574.00531678148,310.069028424085,864.381132759087,183.701941489302,780.944722699041,819.178637933648,1176.37154929635,591.693798362726,609.014131513531,13941.4513038463
1984-07-01,1571.55026223492,301.341460033199,861.474420194206,184.649788745673,794.446684762813,828.287432004115,1174.52415922499,593.241775909258,610.549902182162,14223.8590580511
1984-10-01,1586.54137130564,305.893564661022,864.180677115135,184.626701888098,804.57838701017,829.481856628984,1179.77082214443,595.648897103916,613.060011903002,14600.5253093747
1985-01-01,1584.5983221576,312.27461917391,860.495295752009,181.639427449371,817.971810223146,827.230085069931,1177.91597076693,596.21483313965,613.669503989246,14727.0518672983
1985-04-01,1584.66557417426,310.81270468459,859.351982932471,179.810783986487,813.714819177647,822.635333074652,1181.19708170069,598.609206609566,616.160852402018,14914.6949859769
1985-07-01,1585.39982692382,316.692588850629,861.525859517402,179.013748746446,807.404778799393,814.641567209774,1181.3483999927,599.036621620709,616.652647993551,15060.677517362
1985-10-01,1588.20854134018,318.258133335908,868.528702561205,179.549236457449,813.02290929835,814.947908533853,1183.72853768837,601.61429472648,619.287083328624,15209.534368249
1986-01-01,1588.74031897461,319.775981515991,869.262649882347,180.489290719727,810.822071349788,826.537487153813,1183.43488763561,602.761013727881,620.304480274293,15395.3944148732
1986-04-01,1589.2953166681,311.100759444642,869.340961893579,182.108075505862,821.558482855041,827.636347788133,1188.12277013957,603.88491828064,621.482364969761,15631.1107802549
1986-07-01,1595.67992945482,315.48363623141,866.620986357266,183.478766732215,834.278913700517,833.482750256559,1193.62548730168,606.65021980511,624.384138198947,15898.8030750841
1986-10-01,1594.17659517333,309.87423585132,863.774201270479,184.691751016316,839.223123552322,838.01376661194,1200.62430238885,609.889172587092,627.759837647593,16205.3662769506
1987-01-01,1605.3172462091,304.173880959933,870.371377131616,185.565796325031,853.860829270706,842.449341845023,1205.83604961581,612.533553152691,630.57461325927,16403.8963319286
1987-04-01,1617.57516732628,307.714089862468,875.814290408168,184.442238564508,857.212572980259,847.10944576502,1206.99531936827,615.000677853203,633.088433013062,16579.6426993453
1987-07-01,1622.31167356669,303.940289948406,876.375622764916,182.969976582795,864.142264308032,857.313668482843,1211.52537988766,619.435613320284,637.506839759975,16777.8359405009
1987-10-01,1634.60695339441,311.486974139226,874.244521142816,179.765178960686,874.045677716209,864.186162016715,1210.03434962088,620.52822386326,638.583726144147,16884.1063151503
1988-01-01,1622.60296241198,311.606433791987,873.775671344647,176.88783256972,868.318993187427,865.271876969053,1213.6280788361,621.14335156856,639.284817030674,17045.8804573693
1988-04-01,1629.79047418852,315.142285513205,876.10080096234,174.384272262019,877.522005706135,874.48011387094,1216.60620510099,622.535242710536,640.771301837583,17186.1871022022
1988-07-01,1638.89813155209,320.503827183694,881.359007347806,172.355687210884,889.335233764903,877.925386095126,1223.48132869888,625.730673085701,644.108264944547,17373.8142596386
1988-10-01,1635.50484836086,328.123830030226,882.894700088446,169.865881413446,897.971364416436,884.934553244732,1228.26103655952,626.955361006084,645.365708178341,17487.8265791672
1989-01-01,1647.18100374073,330.668311043533,884.578786055628,167.801016344632,929.810886883132,893.116453257985,1233.0099351615,632.646006444523,651.199593868907,17684.9656957258
1989-04-01,1641.89382263293,334.971423482396,886.819048903188,166.706946839373,942.538873099666,904.852654633021,1246.11312354096,640.007318533443,658.72546069879,17936.0943110678
1989-07-01,1656.89774787163,342.919375927451,900.013650537126,165.777668110763,955.375771766678,919.64046793001,1258.04906423568,647.48677412069,666.400376726919,18167.3888237736
1989-10-01,1664.0317029187,344.320824131612,912.497367242538,164.767617214294,960.563191060124,927.957113257872,1268.36004346558,653.677440735983,672.8665584525,18355.1363440727
1990-01-01,1688.93869468915,352.859724702693,922.241347350388,163.274489093621,947.66509004642,929.036230783081,1280.95990519619,657.82906418628,676.800248215545,18491.4722544773
1990-04-01,1705.21589442971,358.079377435826,930.284090348035,162.065435097172,956.431831118743,937.258263522272,1292.04147798602,661.956721485365,681.226289902234,18653.2729605271
1990-07-01,1718.87042391037,359.684346059316,937.831698593803,162.960062967178,957.78066265454,945.6975059104,1308.01755692433,667.395700102252,687.219076661278,18921.2979158604
1990-10-01,1729.02254366292,358.30817531985,942.23057239084,163.89702477084,980.720313964876,947.607096648249,1316.83301514295,670.642318063624,690.108146643927,19146.7220649094
1991-01-01,1716.56870322307,354.043536435027,943.347103526248,165.567538822712,998.699803023645,959.069865536811,1318.76545492169,671.971508522566,693.332722286809,19351.511253338
1991-04-01,1734.19909826767,360.474999782291,947.246085858832,165.304241021941,1003.87880114293,954.493380922311,1322.88994458209,677.668408921974,697.52428948867,19530.9036092053
1991-07-01,1740.27124823631,360.71627597406,949.959859351766,162.078407065371,1018.5538200582,957.385180416251,1332.8912187594,682.987743892918,701.030838869488,19726.8391663437
1991-10-01,1750.09630801824,361.738049894502,952.906341078691,157.650308732069,1012.80739907735,957.89395052063,1342.9786993068,688.676897785995,704.014074439678,19880.4450694829
1992-01-01,1779.71737354534,367.031144982191,963.885425235447,153.360116076671,1024.25311872114,960.141082505801,1368.23540530328,702.471773703777,712.813084932786,20121.3217231704
1992-04-01,1778.12701542315,354.317414593864,968.00037793644,152.105696900453,1020.71142161519,969.737379862891,1385.52075605607,705.659576226805,711.361354313512,20337.2642308046
1992-07-01,1793.91728082239,353.769969333962,976.237855459479,154.706113688825,1022.8343831225,969.058915362493,1398.65825770635,715.463025860884,715.131749325367,20583.7470449402
1992-10-01,1799.11252452649,338.480485551655,972.071855616145,157.821734653702,1010.92237385324,968.343961879102,1405.1110946069,719.481558871173,712.976296927375,20826.6670302332
1993-01-01,1772.0022112367,331.270339061468,956.297603054509,161.100425085802,1005.05927571583,960.57598984098,1405.84506720178,718.574486638064,704.373316634692,21091.9418511896
1993-04-01,1775.8358360677,324.75684248207,952.766361229576,161.336866323583,998.509961244657,956.735932166121,1408.02182586242,724.516508354641,703.438923824835,21423.4619607487
1993-07-01,1767.81691119528,320.862523322795,951.884503662145,158.598706146023,990.159742164942,960.09307615567,1411.84299041288,726.889478320971,698.643167194673,21801.1700637509
1993-10-01,1752.43527419276,320.255230813963,950.605068286792,155.253835085833,982.048182367049,961.071151670817,1415.08602264083,730.479272485318,696.034665641814,22154.8893063011
1994-01-01,1772.57778915239,315.91390237425,951.473863301835,152.347731319401,971.083724155913,982.976800220022,1418.20476685028,739.629918151282,696.884690150429,22451.2107671166
1994-04-01,1754.4940084742,315.701399941092,947.201999511426,151.718653563799,969.512757150607,984.863603069815,1422.2784742704,743.375404327709,695.783615950445,22751.0092359865
1994-07-01,1751.60223792541,308.401781657381,938.906102884213,151.88559686746,968.155086652566,987.287225113411,1425.22296166276,750.02910513461,697.818441343004,23073.6883462091
1994-10-01,1749.59532514067,312.191963022671,934.177878994161,151.453093238609,974.63613662243,993.801619401655,1426.82331352992,755.414943772121,699.244092007268,23389.6316024058
1995-01-01,1747.84853224791,310.571196768188,940.755816399588,150.969889568806,973.998425648013,985.101421472509,1429.46597193154,758.525013013117,701.35713077266,23914.2670062529
1995-04-01,1756.35584375128,303.380549683965,940.507111201139,147.886280758972,984.63952356587,988.458993499018,1433.20472713581,761.82020241568,702.597486810597,24354.7879364271
1995-07-01,1765.96203473661,301.079086968033,942.566601862991,145.807604869926,988.225621940136,993.844375718,1439.09942533988,763.591093098743,703.519943420516,24794.5595332674
1995-10-01,1781.2338420879,295.33858271149,951.607455732912,144.94293213236,1007.90476443548,994.373773643416,1448.41580477652,764.237262544306,704.299963178578,25214.9840250711
1996-01-01,1794.62924976926,295.217315032677,962.649543649511,145.194314234567,1031.4910341512,1011.92281281935,1471.26357930504,769.396141408209,734.524296092659,25632.1576875082
1996-04-01,1809.9320769464,301.846344055844,973.82667401957,145.794758143345,1031.42934210024,1018.81522010484,1483.09167003164,772.295242252928,738.859906363023,25974.609852433
1996-07-01,1816.53777429336,302.075908388378,978.129786905126,144.213577114775,1053.87117991411,1023.71805890709,1490.87637096418,773.115488840186,741.818099669665,26225.2476930038
1996-10-01,1812.34054591797,301.146189951315,970.317491019932,141.291609513022,1036.6704325089,1028.82990704107,1492.29471666663,774.300606915185,744.63230550278,26433.5169762491
1997-01-01,1803.06417721122,290.551075977492,964.580036189183,137.335043761827,1040.71625554579,1027.85441008774,1491.03490248594,771.416586003232,747.526912813056,26484.1042648141
1997-04-01,1800.74684463259,288.079194333032,964.397748683578,135.256813529261,1067.26605551909,1038.04648835681,1488.27422150229,768.598843069835,746.479281140007,26498.9275629673
1997-07-01,1791.93085944905,285.350878753005,967.50473774017,135.716725445048,1048.59116051522,1050.89066820069,1484.0656750263,765.403445013647,745.544786225534,26486.7697747452
1997-10-01,1782.75449169356,285.34988478464,970.070769834832,137.166409910504,1078.92841391957,1072.95221999294,1481.95758346438,760.235698637911,742.53103309045,26444.4487051177
1998-01-01,1792.98572811832,291.604907674046,965.217182000886,140.612857586009,1091.49612283835,1094.6600519563,1477.27558063204,711.498659916967,741.254353668455,26543.3397139615
1998-04-01,1790.68529254549,293.149464595503,956.273540782752,141.728015155172,1089.48613997197,1115.70617810802,1476.5635559779,709.663356405692,740.39504561995,26570.7546652743
1998-07-01,1804.76303387305,297.430927526043,958.135370692195,143.358332025805,1128.53350981686,1137.85808587433,1485.30669091757,711.676735362836,742.790730326138,26718.2651521185
1998-10-01,1819.56361789192,297.798260248182,965.45910326701,145.260088598463,1146.30349908011,1151.44287448753,1493.76017396021,714.910191131928,746.987062534147,26818.3770294057
1999-01-01,1840.84622974822,307.792096492653,979.042888761216,146.304870513188,1157.90737932742,1167.8288711605,1513.65847045642,721.42735998842,754.174069172313,26996.2685285719
1999-04-01,1857.98591291176,314.629895011355,989.45400176015,147.701829614713,1183.75061309445,1183.75595414288,1524.17663496272,725.348165882433,760.156924061547,27149.0853722437
1999-07-01,1876.80340502939,316.695099772113,995.890542383757,146.83115397467,1202.82304269879,1196.20937054707,1531.96627838289,730.965042330851,768.199316525736,27228.8605450579
1999-10-01,1889.49423273192,318.736453841519,996.12459746632,145.271899915327,1218.69867155432,1209.69553098784,1536.63254289521,733.385543879564,773.226427021002,27272.6594688204
2000-01-01,1911.99285208642,324.383903915866,1001.08181214594,144.670303231409,1247.55423301729,1212.00231770794,1530.10826398812,734.937081714585,778.953714628281,27320.9704958457
2000-04-01,1916.11910012775,322.401817665369,1009.80916585734,144.393896612317,1244.53544861264,1216.86202226622,1534.34056108631,737.58737575766,785.064702498027,27268.191301575
2000-07-01,1931.2984376178,327.197884396445,1015.46548804578,145.190020859516,1241.29382403389,1217.38248926117,1539.07070875464,737.972179150372,789.410999151527,27285.1328145052
2000-10-01,1933.04320623932,332.082960661381,1016.36678390499,145.138885122931,1230.77955962785,1208.1983339865,1540.75015056899,738.401498385406,793.198959805986,27160.563231457
2001-01-01,1940.73706431254,330.00093519674,1015.55920622819,144.375906220565,1222.67159105919,1210.96767835904,1548.64876018686,733.79548361536,793.15934852274,26962.1882027119
2001-04-01,1961.0141031078,334.23708718477,1022.05319828957,145.387807322869,1229.02176285666,1211.51502268873,1556.46170027186,736.152672500779,798.223103357216,27057.8853539378
2001-07-01,1966.31973695619,331.263727541188,1024.61541596489,145.653995248764,1210.18493785294,1201.86586496826,1558.51572756889,732.653402803115,796.888147821785,26991.1518114371
