"period","pubcons_rpc","pubinves_rpc","salaries_rpc","subs_rpc","dirtax_rpc","indirtax_rpc","tfs_rpc","sce_rpc","scr_rpc","debt_rpc"
2001-10-01,1994.32270882803,335.07583402088,1030.35272959262,145.618359388216,1190.61138263089,1208.14774907153,1564.0724471573,731.457177977184,797.763000881845,27093.3966570514
2002-01-01,1993.10168012074,336.14961460025,1035.85453093238,145.177110933923,1184.57264321007,1211.27716438981,1575.46744845601,732.554825359607,798.952936045064,27143.1457265225
2002-04-01,2021.53552075515,331.876879076453,1041.70058036875,143.857070263625,1173.46028504393,1218.76588392149,1590.70502505923,734.119667948556,802.023510770823,27255.4563430339
2002-07-01,2024.50250576674,338.199196169708,1043.94790586758,142.591243056044,1173.30533560121,1238.10398042075,1600.00123367918,737.195125937163,806.020080307884,27299.6864084905
2002-10-01,2034.80212254218,337.197310312852,1047.48678274764,141.932887523704,1170.56834490616,1227.8224271565,1611.10802464011,738.706414464113,808.130467874414,27423.6596230803
2003-01-01,2042.88451050247,334.912372745126,1046.70266442298,141.338379259661,1153.15820515937,1233.04892274897,1611.3582451073,740.703884922032,811.19398559995,27548.4468488849
2003-04-01,2040.32119860028,338.865501942466,1047.53380110684,140.228970732877,1139.98207321396,1230.23311688283,1621.36052817458,743.049661266823,813.87165525353,27691.5300711548
2003-07-01,2064.21316011466,338.307120692817,1069.26782565442,137.516891060179,1145.28674781114,1225.06080856743,1624.23266133882,741.475211300861,812.180869034427,27857.9695682527
2003-10-01,2062.96972218026,340.251445805981,1058.63240739771,136.180313793521,1152.73020766885,1250.68640498886,1633.09737559328,744.334492464024,815.605842246768,28111.3815971822
2004-01-01,2073.02694440212,334.066601925022,1064.28837552217,133.360355379044,1147.03564312432,1249.3796066162,1638.47681951145,746.319156484548,816.434066624133,28312.2452502568
2004-04-01,2078.38497827199,332.696771217719,1064.14738702481,138.110516208375,1177.86909106332,1255.57366833619,1636.25716541139,744.45670496324,814.594411321757,28489.066452955
2004-07-01,2078.27244789167,331.893800455688,1060.55919775571,131.183005240018,1159.1790139049,1269.74822315062,1641.47923201284,747.537760835477,817.992155714234,28692.3906939308
2004-10-01,2079.00517967883,332.759999531383,1062.45398142306,130.084723288417,1171.14283055584,1275.77547052119,1642.43503621976,747.261318407033,817.720630656811,28717.5608445946
2005-01-01,2098.05691390134,336.904830455682,1067.31503400658,129.526268710679,1190.09004900093,1278.15688081613,1645.93302596415,746.342857728421,818.143704425727,28905.4050762116
2005-04-01,2104.63039843069,344.079179817011,1065.87769649254,128.547712272756,1182.7751712812,1300.37957614958,1647.41892033907,749.35417744919,821.88548734045,29077.1476584663
2005-07-01,2112.11261361329,344.756987712883,1070.64437244832,127.617112000488,1219.88666441635,1308.10144239494,1648.7471487462,750.06059430371,823.310871357076,29147.5523754261
2005-10-01,2130.42318311294,340.996164251493,1097.9872016712,126.435959999883,1228.49118441894,1311.14052598948,1648.43096794035,752.857946466372,827.656881519917,29312.3679445543
2006-01-01,2131.15447319275,346.49326044494,1077.0141279288,127.489166491364,1269.64287726971,1334.06928209282,1668.15701139149,758.071088052641,832.946442939617,29355.6884650592
2006-04-01,2147.71646623335,350.954486830335,1086.33595861551,128.430730416796,1281.5254139652,1336.60620098523,1651.0230686378,758.638723681204,835.79640564442,29308.2561180667
2006-07-01,2153.70927793133,355.975494769534,1089.8666459524,130.228452911057,1297.1592165314,1344.51213575522,1655.74616049003,762.66738717209,842.609039099616,29397.5201675264
2006-10-01,2167.79623056642,362.183842788495,1086.92802810234,130.570844293704,1332.45064475533,1352.41257070971,1658.56598825066,760.697993201611,843.476130459479,29341.4769106626
2007-01-01,2152.24204403719,363.381391006246,1084.90249694458,129.323757343685,1330.51461804959,1387.84447277827,1658.75604626692,756.059855061653,843.490548419286,29244.1526783405
2007-04-01,2152.31406514504,357.511670671926,1087.36776809701,128.843263994236,1380.27036821308,1395.9738242375,1668.4522274535,755.852164051428,847.646201459158,29302.1837437332
2007-07-01,2164.93461557961,363.559566390216,1093.78823679798,128.364292668558,1399.75035291007,1404.86430118476,1646.80214079482,752.177572284777,848.846080719523,29244.683868768
2007-10-01,2169.49981214089,364.346490332754,1102.7269421561,129.090154346917,1409.11613828252,1413.6597864267,1676.89946314483,750.213874121518,850.150887341718,29130.665762179
2008-01-01,2191.95040081451,366.512020938081,1108.22420210415,129.740740299504,1416.9163286301,1376.57155813541,1681.30190794972,770.576688214503,855.046386989759,29162.5676453331
2008-04-01,2214.26004050877,373.391957427528,1114.0203064439,130.421545511052,1384.41382871982,1367.95252453216,1688.34165933303,769.503640145135,855.152464430297,29250.6521729234
2008-07-01,2225.4920442032,372.382753141401,1122.51193338769,132.743341330244,1375.07761103407,1347.87380457351,1704.48675192028,768.259352499818,854.701522082854,29638.045606414
2008-10-01,2242.40874308199,375.136380007212,1129.36634568572,134.478700111846,1335.6343229987,1315.39895779648,1726.23585727985,765.123694721952,852.278760331647,30985.0497716898
2009-01-01,2262.70074524592,384.484733812377,1134.96809065602,136.965627602145,1297.88437592458,1294.74718206215,1751.06026057909,763.719606261663,844.413186147045,31750.3007725958
2009-04-01,2284.53376122677,389.635406996096,1145.29739153413,155.996615296944,1207.49700703901,1282.74333528726,1792.05833933939,761.973095990174,842.350794507147,32624.9653930435
2009-07-01,2307.63468215761,389.126070981345,1155.42139919699,156.821731297857,1210.17964697992,1285.53632667737,1813.26388921832,764.500176162221,843.444426970228,33418.1033208884
2009-10-01,2313.95814499681,388.322405257511,1158.52705497513,156.335404861092,1216.68615193199,1306.71197644335,1821.4460362508,765.063406929171,842.325226956701,34063.0750435254
2010-01-01,2313.89950915713,379.104493147324,1156.87426651699,155.818893434155,1233.65201360224,1310.98236533079,1830.64146577892,765.694524776506,844.919114788139,34554.2921900109
2010-04-01,2321.22190735263,373.247629507215,1158.036815737,155.344194077974,1250.20001103194,1338.76985237389,1827.31692240079,772.765402810643,851.565503009136,35113.6425985587
2010-07-01,2313.91404509632,369.314001953601,1152.39954677762,153.194588062467,1247.23149241472,1351.55112236032,1826.44569482133,773.186816135995,851.713120419095,35480.7566899331
2010-10-01,2314.70259624372,362.423993891037,1151.55976238088,151.652393507137,1274.40179972468,1352.50830701643,1829.45157205937,778.372278931376,856.689085097459,36910.6672155532
2011-01-01,2314.06777286532,356.509503896182,1152.88073092047,150.571399563371,1290.98449187722,1379.15888476897,1829.01429298801,785.40027188721,862.491898078247,37321.854192203
2011-04-01,2315.68317971026,352.039136980368,1152.56408233234,149.555023160558,1291.22618932055,1377.39378086254,1831.05527782868,787.823316089291,863.3636183441,37639.7467273616
2011-07-01,2313.63444225349,342.756520600086,1148.46640051422,149.254676907899,1310.87822655275,1378.42904055046,1833.27704130307,793.139145948036,866.840892978604,37990.3219349834
2011-10-01,2317.8440436795,337.28215861395,1143.15328017874,149.259863284313,1310.38851688379,1386.17719359319,1840.46228248881,794.375398554174,865.544308911157,38312.6001972885
2012-01-01,2308.0741149595,328.173657621166,1139.70970069003,148.455698220439,1335.86575373897,1391.34025984888,1847.37957471969,796.905792372816,865.238411773152,38492.8450629036
2012-04-01,2303.38463804317,320.462190898316,1137.24025517655,148.537348654721,1340.02533839696,1389.74679177444,1854.69377641487,799.914142146517,865.310540254089,38902.7016529306
2012-07-01,2299.42174385778,315.490469283226,1133.13147756628,147.594617003122,1355.3676762954,1406.16221464157,1858.87040841332,801.096899936054,862.954361992993,39186.6769030924
2012-10-01,2288.47223123678,336.924205839315,1114.42785001381,147.525795875037,1371.98146009715,1409.38060575552,1867.68046166003,806.868534279038,866.676554834298,39568.6175808305
2013-01-01,2296.94842809493,313.164195997259,1128.51630406901,147.615855899497,1362.39464265328,1396.4956567023,1870.41483134602,806.361828885366,860.869911039563,39873.790477512
2013-04-01,2294.99602017325,313.058709567972,1126.59928752258,148.54307484883,1382.72621087049,1414.6398475554,1876.51901374932,809.86115327251,863.629114784727,40102.7741264568
2013-07-01,2305.85255925688,313.330695716824,1130.31486287574,152.549950536722,1384.91563319494,1413.00236517472,1880.02263705976,813.739985787468,867.228824618976,40341.9265601422
2013-10-01,2315.35605143537,307.530437177439,1134.06865285616,156.338960442138,1389.90297745075,1415.80371714598,1885.35570771724,814.555697683825,867.596556625219,40555.5623917598
2014-01-01,2310.73995378804,305.099723988651,1130.94423890528,159.620820909834,1385.9660352636,1435.35442982067,1884.13816475275,814.814960048942,872.215656127804,40573.5827250433
2014-04-01,2319.89818620828,300.725272090269,1134.08032776369,164.699693940732,1395.27055884468,1434.3816208308,1893.01722692778,817.563404663512,875.671592488485,40845.571845505
2014-07-01,2325.80534789403,297.603976462166,1136.34883807176,167.030249797,1399.38365524231,1442.4942955418,1905.71128360161,818.302149748908,878.078410539796,40970.5311965872
2014-10-01,2328.30958425896,300.685849379113,1136.47813986567,170.476943309062,1402.49089431051,1459.44686190477,1911.67433933356,822.20795069392,882.890477420294,41110.4358836033
2015-01-01,2324.3661854966,305.239782985816,1134.04079559904,172.119850748197,1419.71650554392,1452.39721821816,1909.33840066818,820.134102382543,881.370690657654,41024.0640508305
2015-04-01,2326.69326615907,301.484302220445,1132.84498109894,172.678743247978,1420.58755272273,1461.25290365582,1909.2155436061,822.128278552696,882.448788578506,40936.8663403649
2015-07-01,2333.68036010776,305.482338981738,1131.97525146249,173.267426045315,1424.02211782028,1467.82936037462,1912.9320719159,827.960474168683,886.659051056419,41093.724804554
2015-10-01,2343.42461900635,319.356765359737,1133.89854538301,173.025658642511,1432.87139204653,1469.02829988395,1919.19668810966,832.61537095003,890.232572682501,41142.6665640561
2016-01-01,2349.83050383365,296.876026282928,1138.04640030828,173.040969729274,1433.68480855816,1469.51916700289,1923.68346460608,840.30042866422,892.454003527969,41354.0971247534
2016-04-01,2368.10330194579,300.427433254649,1147.4774936403,172.463896312362,1445.85407427375,1481.23657836276,1934.49057042888,845.775044560627,897.343763954206,41513.0874846095
2016-07-01,2371.71209513619,299.222673566032,1149.32187397768,171.471692527671,1462.59862968382,1487.94997452971,1939.22025106568,849.097783700676,899.477901060306,41461.6936224082
2016-10-01,2382.70370620612,301.293414751234,1150.96737282994,170.222379635001,1483.33843878955,1499.15269695355,1946.48433142967,855.041552069884,906.134746634405,41602.6009304386
2017-01-01,2396.81693567188,303.582281803117,1156.08460778644,169.43682968943,1492.78400553293,1516.54791956494,1953.62579465029,859.844329371482,912.429935684235,41536.0176658179
2017-04-01,2397.37881964778,300.994818986931,1159.23198798209,169.349015598001,1517.87981212914,1519.63748603654,1954.87371000427,860.435371857706,916.628537757592,41501.9337153121
2017-07-01,2412.36238393191,323.686985096089,1165.25198828652,170.634545593239,1527.22344238022,1531.07780651376,1960.82773898146,867.09380181945,928.877750170427,41515.3995836935
2017-10-01,2421.91167831142,310.348683990536,1169.18778933375,172.339586475727,1544.12542359118,1545.41332541203,1966.30589479283,867.866231185008,933.311179289304,41447.0070084998
2018-01-01,2427.39877580536,313.940670706696,1171.78344135895,174.139964882189,1571.57251539982,1544.8339892566,1969.44902076966,863.929115263898,941.501148733009,41333.0488427843
2018-04-01,2438.60888687078,322.925624714763,1175.9522200062,175.497961020481,1559.64313944069,1560.9218079516,1972.74719415026,868.646873043765,948.937885087271,41277.9654771378
2018-07-01,2448.45520705993,324.541131430947,1182.52633870454,176.516242094206,1583.41205002861,1567.56482119925,1986.84021297749,866.615015249548,949.557483301374,41306.1161723856
2018-10-01,2459.35477397617,331.581928219368,1188.35440209141,176.647899280044,1566.02455359691,1568.74706837875,1997.63413155631,867.7112428717,952.661536607319,41316.0814223092
2019-01-01,2475.21099636623,334.442168249674,1193.12964034958,179.177319709806,1574.48965318469,1583.85907394224,2004.47637649518,873.779082583697,953.337390401541,41277.4216885497
2019-04-01,2488.19203445047,342.989440628426,1198.54673873544,184.904433135492,1602.38584330531,1586.95445350827,2024.50646736691,874.041420226146,952.166197369524,41291.9911296663
2019-07-01,2504.41585239436,340.645795004741,1201.91728075337,190.905763665397,1567.38898572414,1598.69671672203,2034.66379370614,875.665324505346,950.330240337206,41244.4262753607
2019-10-01,2500.8045185971,336.573233738943,1203.63650339306,175.906393912279,1599.75347813211,1594.62278526229,2056.93202760621,873.235717835261,945.284301105448,41137.9675106569
2020-01-01,2515.87614554501,345.033030426427,1206.29924596367,201.084025974564,1588.9989868684,1470.50718245402,2100.50813787884,868.614652049449,935.915510485607,41339.5987692766
2020-04-01,2503.43491202301,338.08977249206,1200.32744954176,415.948877587624,1408.31497775285,1330.10867640774,2286.50405073256,814.816710126045,877.398909944944,43401.5681588748
2020-07-01,2600.23069609446,348.148503780039,1226.92856487851,284.84929245155,1487.40328963071,1485.02539092187,2187.71587978581,873.055012203642,940.037415566685,44597.7379794722
2020-10-01,2621.57291645047,350.645909776935,1231.70347795647,314.192498540635,1507.76040955466,1512.48757267766,2193.13202592285,869.956462963347,936.739692905353,44813.9333182155
2021-01-01,2618.29509204362,353.674797313536,1231.47746522678,399.205220934718,1561.85201396809,1523.1697454988,2193.2093475483,869.95327926396,941.657537714934,45098.4869954107
2021-04-01,2664.87088545745,361.02505626046,1238.12250510889,393.609739775245,1566.15007606297,1573.37368697898,2198.36717377965,880.45779370299,953.21932180972,45622.0580439975
2021-07-01,2672.02027977547,368.741998087207,1236.66180564626,290.330728048015,1598.83173720087,1613.82774468642,2115.05951006547,882.222462197973,958.818134054286,45737.4252281418
2021-10-01,2682.51748101361,371.212446666711,1235.34998651777,287.684679778492,1726.92492954255,1626.31587335718,2110.08027978342,887.281769120061,966.078955352855,45756.4700892809
2022-01-01,2688.18404739101,369.945994607004,1231.46381892908,252.63792919691,1708.4332487095,1636.91674097078,2093.57314888567,888.279516634008,966.926031274305,45540.6734102457
2022-04-01,2675.75070749843,369.069750081043,1229.02566008285,287.854720261175,1739.15354020943,1634.98991448289,2098.84836942679,888.473249221834,972.115592426506,45416.2412796475
2022-07-01,2682.59378667797,373.922548858024,1231.41552620229,325.777860135325,1720.54569814554,1622.32560129176,2122.92945873451,898.1358304695,974.884625251573,45268.0171403526
2022-10-01,2710.75039124974,378.56349086109,1258.28301714054,281.636527911514,1708.53453001497,1601.21036668586,2082.9063542801,892.95267805366,967.137115096866,44818.6789879912
2023-01-01,2623.97211146474,375.174325683884,1212.36987737896,273.967602221509,1697.08042785622,1576.4452107489,2106.88594831476,888.81818414078,959.151741350009,44254.4707003216
2023-04-01,2631.0621192347,384.150787700354,1219.19682158626,266.996928544042,1702.29759211409,1569.78876863228,2108.59932975223,895.898248624215,958.910914621364,44253.9207505631
2023-07-01,2636.52338397978,388.320593748204,1227.012446846,261.957769974716,1721.06787270525,1573.76167920705,2104.78596322118,899.338884772889,964.505996972543,44446.9253353951
2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,962.760424433088,NA
