"period","debt","dirtax","indirtax","intpay","pubcons","pubinves","salaries","sce","scr","subs","tfs","totexp","totrev","unemp"
1980-01-01,697190.368815329,40071.7395715784,53044.3368755168,11589.5910746505,101513.615648493,23205.407200024,56265.1751355979,37066.546554375,38137.5169329202,9620.1954471953,68745.1808550888,224019.329639484,202563.892261837,8411.90630805119
1980-04-01,715835.570443311,49070.4822759248,53962.3212500396,12427.0245796609,105604.430235761,23790.3620990865,58255.9169276803,38655.7749007003,39777.4880465597,11589.7309904638,74866.0736769118,249008.957411948,209179.701988755,8551.62563432921
1980-07-01,736096.403193089,50354.8699055155,55119.4566090926,13214.3675848796,108854.962315573,24181.3282000301,60122.5603398307,40083.7860898827,41263.6879267746,11815.5730681916,77808.9452967583,256114.854266498,214990.695109268,8612.60911732176
1980-10-01,733812.744731344,51653.8301428855,56326.7005967116,14313.0746511713,111852.88975198,24597.8397552876,61937.6665562433,41663.2672034858,42893.8900958038,12042.3523349516,81614.0313440178,264916.617954857,220438.228681137,8542.553565099
1981-01-01,788025.058992338,44329.8089332847,57056.1599514464,15543.7195186855,115479.392681972,24949.8904926242,63883.6986918675,41209.4614475978,42403.5875603371,12278.2796936227,83051.2504764713,271470.959311371,225180.300049541,8455.88004128023
1981-04-01,822224.563285246,54325.26436735,58391.0563828122,16472.1797816296,117956.762484558,25486.2697737342,65446.2399375533,42611.2568320242,43860.0754975459,12477.7400034031,85507.8400614435,279648.758439095,230831.901168517,8552.62172621211
1981-07-01,859167.518919739,56008.1953898785,59668.810995656,17390.6119532166,121491.799592634,26480.1210789063,67157.8455874679,44109.5072785676,45406.3630289127,12629.0708317849,88251.4454188383,288629.431208319,237924.833340783,9128.19343151646
1981-10-01,883468.678445257,57503.7087261096,61463.9215440631,18473.5122742892,125103.274201746,27618.3490799428,69106.7664383106,45781.577842516,47123.4605086241,12903.2899070256,91479.3974298677,297574.117612129,245848.663891598,9790.28881147451
1982-01-01,942180.646617094,58654.7122480937,63094.5164391134,19860.7371412186,128236.797539202,28191.3858593837,70933.4556918092,47084.1605252369,48457.9965061185,13270.7758925579,94339.9767951288,307089.002906067,253624.626506765,10150.0652476664
1982-04-01,986339.519483561,60716.6986481102,64883.3958774949,20744.8175607121,130950.580624628,28119.2426318661,72526.4789896427,48527.1552778184,49944.739200888,13682.6785638373,97362.4092369179,316004.220332365,260997.967014004,10845.8986578971
1982-07-01,1031689.33907952,62217.0376758441,66923.5582437596,21881.2368571876,133201.397289421,28592.3753789245,73774.2451249586,49833.4056337491,51289.4355097853,14148.1490228003,100014.033005104,323706.722253279,268361.927082726,11276.0433462809
1982-10-01,1074060.70398082,64026.0446783035,68330.9394551403,22849.1627484496,135834.958533395,27957.3239308475,75065.427944092,50721.1816689963,52210.4993869905,14564.593373534,102264.51636458,330378.748422818,274591.237470302,11415.825035136
1983-01-01,1116711.94294333,65060.7631869319,70498.5697968788,23575.1163142948,138042.76904602,28320.4352532816,76142.0751147447,52003.6921256874,53527.3046806588,14867.9407595342,104535.314451897,336404.354529547,282159.894333367,12262.065764805
1983-04-01,1156626.03382653,67229.8453519995,71754.5370562929,24848.9850389047,140919.455982944,28701.136485895,77471.8344183391,52931.004732796,54480.7644895316,15216.4701854023,106381.912772772,342851.289522122,286501.306966263,11512.2052633827
1983-07-01,1198438.2546067,69212.0964203699,73098.5310933976,26313.905929969,144093.397212178,28393.5783366955,79313.7489598563,53881.3938699078,55458.5848792574,15691.5111793528,108189.181253928,349949.78019444,292178.958387858,11045.398727951
1983-10-01,1240625.20084711,70859.376844016,75229.2861323097,27094.4460155952,146317.977925168,28725.3341715484,80578.2851737775,55074.2744956836,56686.9973280112,16267.1295120306,109917.024312986,357265.194222601,298983.352060435,11088.3185623268
1984-01-01,1292905.00724513,73291.434308355,76475.5946496548,27617.4972404572,148967.436612621,28694.4028887174,81823.930467601,55964.4742494422,57604.8029436063,17061.0156040859,111715.621988275,365676.926119128,304360.694309742,11228.5286407193
1984-04-01,1344858.3934097,75333.6250452675,79021.8495131169,29358.6565025077,151836.004402286,29910.7263888283,83382.2961584585,57077.5849453377,58748.3862777705,17720.7589449016,113478.368740785,372945.901720788,312791.395414927,11229.3121983123
1984-07-01,1396958.40135223,78024.4634157602,81348.0421979906,29499.9449683529,154345.619779867,29595.4482219682,84607.4137777085,58263.6596374644,59963.5311217022,18134.8867872939,115352.759411082,380589.292753028,320389.831290152,11386.4792203415
1984-10-01,1451072.60239101,79962.989627283,82438.0199226063,30773.2144394875,157678.348393622,30401.2192384839,85886.5607576685,59198.5409372187,60928.9438594901,18349.1171107121,117251.474233938,387856.925057985,326654.294147847,11438.500104985
1985-01-01,1490920.43994352,82808.8949606596,83746.1736048896,30915.6546707125,160419.753314713,31613.700881694,87113.8389728012,60358.9156428014,62125.9716548696,18388.6046931935,119248.510372396,395194.671017114,334570.563340471,11761.8049502588
1985-04-01,1532863.70093241,83629.86372842,84546.6730871926,31830.3285144642,162864.633775804,31943.8991710918,88320.2413592768,61522.2989620967,63326.1763294963,18480.1247406155,121397.999214108,402915.26470023,339405.79426225,11866.6295653396
1985-07-01,1574961.14150989,84433.8610007746,85190.6437233673,33126.5285413137,165792.21740078,33117.9338159864,90093.5399208711,62643.8883845935,64486.0735700246,18720.253305115,123538.786513987,410097.869263523,345010.197090416,11932.8391578121
1985-10-01,1616361.12268745,86402.2915249432,86606.8667505968,34143.0145777918,168783.506370941,33822.2105455856,92301.0524035995,63935.2877809933,65813.4260417945,19081.215663241,125798.24877015,417454.562176573,352235.104922628,11966.8231000503
1986-01-01,1668999.10904235,87900.3991847918,89604.0914883685,35803.9457410967,172233.728179553,34666.5901412521,94235.8830882461,65344.7107470927,67246.5801793685,19566.6611250889,128294.977046207,426376.944023361,358628.261744361,12255.6708501114
1986-04-01,1720461.39213267,90426.0529531054,91095.0221716712,35504.6994830634,174928.146275996,34241.7665137251,95685.3023795786,66467.4892142304,68404.3782846469,20043.995433721,130772.494922175,434307.808500948,368498.916980443,12377.5009948282
1986-07-01,1771723.77227118,92970.0039133269,92881.2814042417,41281.5384495575,177818.672927751,35156.7256625566,96574.1254751748,67603.6183860064,69579.8429260233,20446.4255070814,133014.708154687,441709.57732972,375700.432158308,12411.8647678442
1986-10-01,1824081.03020699,94463.2138281357,94327.0882376368,35903.0727605201,179441.009623562,34879.5396355978,97226.6907142166,68649.3135195021,70660.8410948095,20788.9605027778,135142.642070852,448550.161767213,380686.069434567,12513.8991664046
1987-01-01,1863872.38638398,97018.8782767982,95722.2621637776,37671.2311974568,182402.182143231,34561.380168989,98894.8688109571,69598.3656780851,71648.2587689294,21084.6835793747,137011.626378708,453603.038097379,388265.13634848,12311.6470977234
1987-04-01,1904157.94098701,98450.1389778877,97289.8033624248,37833.9951568769,185777.139825176,35340.7029566654,100586.530491183,70632.3076849426,72709.6710664608,21183.0350982109,138622.391554916,458937.352628846,389749.41476149,12095.2478529268
1987-07-01,1943140.47073582,100081.429583945,99290.5694901118,39381.6822688411,187889.515682108,35201.1236836718,101498.247223293,71740.5041702756,73833.4398489485,21190.8357960138,140313.923996626,464715.308270226,396077.445034531,12185.5680119024
1987-10-01,1981425.56877222,102573.178690999,101416.12032273,38679.4582431717,191828.454043924,36554.3928342326,102596.513858541,72821.7689439802,74940.6630807858,21096.2496515437,142002.955600918,469088.820032934,401568.528936825,12331.1653596058
1988-01-01,2022255.35055176,103013.906166393,102652.408437263,38287.1142666224,192499.151379428,36967.7459359263,103661.264724801,73689.9727362649,75842.2039272181,20985.2677751811,143980.000454898,475511.355298557,403984.26675353,12765.7082397028
1988-04-01,2064106.1644329,105392.695344941,105027.356154158,39772.1088328042,195742.112226596,37849.4153667119,105222.004926226,74768.1160698461,76958.3146191378,20944.008651579,146117.597388107,482223.329697195,414549.076572478,13234.7544415928
1988-07-01,2107933.28528473,107901.42642336,106517.090357386,39787.3702108497,198844.52953519,38886.1464319412,106933.685379033,75918.7645101719,78148.4843059356,20911.602055282,148442.764389402,489424.719906556,419824.666644936,13549.1189776457
1988-10-01,2152147.55837072,110509.266012386,108904.884747218,42108.0022505505,201274.169215311,40380.7126314968,108653.849264343,77156.5547775999,79422.2327642932,20904.6241555221,151156.519016633,500243.61698073,431216.786113354,13912.1414125369
1989-01-01,2205492.74571935,115956.751129421,111380.586913954,43153.9973164707,205420.005734866,41237.6576688549,110315.854111859,78897.3075678024,81211.1261623976,20926.4711416355,153768.71599224,508353.3404872,444562.300609984,13892.271481227
1989-04-01,2258824.53638392,118700.86631622,113954.763096666,44333.9834507444,206775.788997268,42185.4199262648,111683.658228708,80600.8381477201,82958.1517336839,20994.6343599487,156932.2088604,518848.577730902,453455.984169311,13781.0983447265
1989-07-01,2313732.83158313,121673.197567227,117122.078717098,46477.1677912695,211016.495271468,43672.9695371014,114622.478349544,82461.5701150451,84870.3380308989,21112.8433024583,160220.571701284,529779.836385777,466683.896000723,13335.1842175429
1989-10-01,2372234.43307978,124144.056152307,119930.017147625,48274.2797688298,215060.96328589,44500.3349318722,117931.98558105,84481.8640392237,86961.8829796573,21294.7159686164,163923.999922955,541626.483521326,474761.433298809,12873.8326102833
1990-01-01,2426570.55185577,124358.740552505,121914.141189026,49666.1434977344,221633.455899115,46304.5346047105,121022.472650461,86324.5832101208,88814.1046427965,21425.9341631355,168095.8412224,558918.180973635,484076.081829615,12764.5994227914
1990-04-01,2485472.17599801,127440.621788729,124885.822484795,51462.5274625771,227213.029511944,47712.6095403627,123956.542491314,88203.0202661145,90770.61128593,21594.5550401493,172159.231817666,573945.483152692,495368.151383972,13415.7244463875
1990-07-01,2547278.13682306,128941.140967225,127314.447009177,52487.9541216531,231402.785915048,48422.4747661944,126255.513362282,89848.0898636008,92516.8102617132,21938.4847391282,176091.753332691,590574.401148868,502710.9043888,15042.073298069
1990-10-01,2610765.01527917,133726.821582983,129211.645093738,54139.4155795634,235762.108642982,48857.3681511789,128478.525273674,91445.9141272608,94100.1911402446,22348.296326099,179557.7099435,605645.352133954,517475.117261763,16978.645082567
1991-01-01,2677215.33748545,138166.698982613,132684.032793168,55725.4474405546,237481.403904493,48980.7112980877,130508.842491426,92964.9579000985,95920.2087003207,22905.7022225809,182446.686268667,618058.821620094,528036.389927303,19001.2738939071
1991-04-01,2743439.11353564,141011.41572409,134074.414949186,56500.2722362768,243597.005650234,50634.6881661114,133056.412242178,95189.7595853046,97978.8470986285,23219.7203737758,185821.818052441,631425.480732402,538026.50884619,20560.331889352
1991-07-01,2809174.53246594,145045.814340855,136335.174829943,58710.6929517104,247821.033511992,51367.3258735295,135277.781769968,97259.9695243504,99829.3726845648,23080.5619466647,189808.617321453,645421.667386322,552385.133098909,21775.7014554165
1991-10-01,2876105.38264346,146522.917464204,138578.5850098,61405.3232347218,253186.555635126,52332.6690510349,137857.027201997,99630.9351074313,101849.76552969,22807.2812220748,194288.822627061,658144.358016874,558328.025029614,22562.3948829438
1992-01-01,2935391.0612588,149422.761115056,140069.802069185,64609.583045152,259633.365131086,53544.1934186492,140616.044027348,102479.816867208,103988.454965687,22372.8798773036,199604.480942231,670029.382780015,569379.072871697,23167.021218921
1992-04-01,2997380.67875125,150436.197268656,142923.455823581,67733.2699701535,262066.888638941,52220.6015812151,142667.450101562,104002.699456216,104843.048446998,22417.8961262075,204203.136522212,681921.662637616,579992.876716094,24066.9060464641
1992-07-01,3062144.47526158,152162.123278525,144162.207075396,68697.6416982479,266872.395903101,52628.6469972794,145230.183265942,106435.973348807,106386.690941148,23014.8801521478,208071.623075415,691743.38206877,585966.248189268,24795.5406031016
1992-10-01,3128804.31514782,151871.553955317,145474.97024255,70364.2890754007,270281.894938037,50850.1529433387,146035.01424738,108088.202629713,107110.912715231,23709.666251052,211090.7928612,698167.181578689,592695.530587587,26018.2972908558
1993-01-01,3210984.05887294,153007.690582264,146235.667274112,69319.5779418653,269765.149776749,50431.7613526805,145584.336454694,109393.968463719,107232.018140705,24525.5226132244,214022.309177544,708778.276808049,596447.448110512,27994.124580897
1993-04-01,3293842.31643788,153520.209280753,147097.481480779,69953.9603306717,273033.519727275,49931.1377535551,146487.162721241,111393.907228845,108153.243325888,24805.4305355383,216482.372503145,714256.779078403,599055.142142547,29149.9081968154
1993-07-01,3377173.57451217,153383.5709738,148726.006741088,72153.4812755338,273848.813600661,49704.1411836316,147454.433975565,112600.926032782,108225.349160796,24568.1932566887,218705.639405588,717961.780750938,605689.981914233,29821.2639413793
1993-10-01,3462366.8942318,153474.525110858,150196.234002391,69094.2873580504,273870.647411601,50049.4989410515,148560.594116309,114159.32686499,108776.322473907,24263.0749073898,221149.694297425,724526.546173322,611774.102727115,29915.5015719114
1994-01-01,3531030.87632442,152727.915169406,154598.407555427,68966.174238955,278783.490525657,49685.5940249534,149643.759714521,116325.845636382,109603.058101573,23960.6027847143,223049.209801791,725881.726621961,619971.986768315,28933.7171704342
1994-04-01,3604775.11890551,153614.084904416,156046.343924213,69818.0593051271,277990.144631153,50021.1898165466,150079.06528452,117783.836916044,110243.173869975,24039.0051169926,225352.379009858,730645.999251947,623606.752081075,28106.8678862183
1994-07-01,3684536.29810757,154600.448157433,157655.575606573,70247.1840304855,279705.694583631,49247.3306333948,149929.805962729,119768.864909699,111431.572535718,24253.9461581068,227587.616524499,738754.86294169,623809.632338347,27720.1560584521
1994-10-01,3768443.84360262,157029.474052497,160117.339941826,72854.764913679,281887.797289809,50299.1197584315,150511.001488506,121709.4327356,112659.409882679,24401.5163005349,229884.062441902,745169.451230606,627809.882217489,27313.5653440179
1995-01-01,3879677.48053501,158014.450414688,159815.720044048,75148.3375861238,283558.287116863,50384.8216585228,152621.410249099,123057.604510314,113783.101332768,24492.2614874964,231906.206409914,755835.242797733,631796.425189785,26542.8577237418
1995-04-01,3989568.2035448,161294.220480418,161919.889479855,74699.4898216024,287709.400165205,49696.8972898663,154064.871180574,124794.092410461,115092.794098098,24225.3147511105,234773.877870601,763709.799532053,643655.137509201,26521.6858561597
1995-07-01,4096578.4930949,163275.488872208,164203.824213415,76440.190207382,291773.769218105,49744.5462073655,155731.666227855,126161.178435539,116236.17131867,24090.458128058,237769.247215811,765091.435173773,655344.891876959,26326.6718790808
1995-10-01,4197286.8236902,167775.850386949,165523.481346915,77672.4099432604,296504.226529469,49162.0673052868,158404.599078934,127214.952389455,117237.788151508,24127.2038332955,241103.328345099,766028.378105561,668518.683890798,26421.5987544652
1996-01-01,4279371.38098208,172210.754361794,168943.776709537,79215.9221083438,299619.140322264,49287.4827208517,160717.445531978,128453.166850832,122631.199825476,24240.6589640924,245632.198893175,762823.424249711,677487.145531885,27441.4713113569
1996-04-01,4351884.58807747,172809.58147506,170696.163663753,81516.5853681846,303242.880485163,50572.4805926629,163158.612129358,129393.272172335,123791.389265022,24427.0063955195,248482.799864353,761179.355327621,682152.533130336,27907.8880092712
1996-07-01,4412895.44711233,177333.819154987,172259.984506569,79117.2661814274,305666.942311673,50830.0023097593,164588.892880889,130091.347877146,124824.968402151,24266.6702450763,250868.233034471,761245.980385967,689934.140878566,27946.5992787839
1996-10-01,4466604.3871742,175171.419908236,173846.566863376,79172.6621119893,306240.302443461,50886.1872003614,163959.42947114,130837.470131066,125824.267939026,23874.7542935287,252160.548080268,758483.221226846,690039.346753825,27951.8019893176
1997-01-01,4493391.20214412,176571.773764335,174389.585435568,75811.9609889393,305914.545184223,49295.9714822334,163654.220850303,130881.394593366,126828.184174713,23300.7720863465,252974.502967098,758973.626723699,696645.526989626,27825.8992245093
1997-04-01,4515687.87969292,181873.035422402,176893.722770181,74321.0039530932,306865.652633683,49091.636752099,164343.2253847,130977.092252099,127207.693001005,23049.1423491999,253617.126494184,757389.044981988,703591.590899715,27878.5451461708
1997-07-01,4533879.94589525,179492.874160745,179886.493007787,73888.4529753858,306734.247217772,48845.0134812365,165612.8839154,131018.140731353,127618.829467748,23231.3470102563,254035.34140312,756991.072207677,706215.874619685,28122.2018648324
1997-10-01,4548715.31339254,185586.708695519,184558.742291946,71245.002023015,306651.983817553,49083.0950975165,166862.081907128,130768.30614785,127722.922816465,23594.0236909624,254911.842892686,762907.335418476,716990.324938254,28301.8663394512
1998-01-01,4582815.27980581,188451.23347313,188997.498670435,73358.9128119944,309566.259552951,50346.770261621,166648.6620626,122843.129966564,127980.571202484,24277.3802854722,255057.621850182,765477.729932324,719212.666082368,27326.1808111369
1998-04-01,4617726.23425687,189341.582269127,193898.357546658,72108.9758246105,311202.845265512,50946.3878717061,166190.590821619,123332.255317842,128673.109550077,24630.8839156352,256611.690367146,770975.930639392,724727.176841491,27041.714415629
1998-07-01,4655870.9923469,196655.973070585,198280.854885879,70634.3700220051,314494.365918937,51829.7134866758,166962.737054566,124015.352390544,129437.214393219,24981.3337726106,258826.547966702,779240.068090331,733832.784398058,26925.0851033362
1998-10-01,4695649.18711945,200707.11541365,201606.972400807,69262.368073116,318588.72048439,52141.7145089241,169042.938298689,125174.146599968,130790.509400745,25433.694820547,261543.557945985,783935.494816457,738504.057392054,26840.5385163004
1999-01-01,4730970.26974102,202917.872924326,204656.568138597,67510.8175099308,322599.724287316,53939.1307441936,171572.704376848,126426.783326396,132165.491526638,25639.2468456757,265261.594012223,792667.312165632,752296.773963481,27086.9037701863
1999-04-01,4767681.78895884,207879.792756822,207880.730704416,65347.3095047736,326283.021312677,55252.5140401701,173759.143651566,127379.217152853,133492.02280326,25938.0864436014,267662.394000854,799233.45404765,762909.168279298,26523.3217314789
1999-07-01,4792617.1397134,211711.772548879,210547.68422949,64683.9633179517,330340.674812002,55742.2651131304,175289.086181506,128658.912649285,135212.606675368,25844.1040534332,269645.063960394,808449.510122405,772726.198188448,26454.5960211944
1999-10-01,4820309.82766936,215399.058906483,213807.797628787,64910.4108265583,333958.909646306,56335.1169564252,176060.174558318,129622.325562891,136664.007756344,25676.1012854878,271592.323312014,817964.802965005,787233.06747084,26903.808672149
2000-01-01,4849989.91972715,221464.514057683,215153.375479955,64977.4808169827,339414.958213857,57584.2891215343,177710.989383347,130465.257026335,138279.043361788,25681.7199250991,271623.208171247,823362.84261085,792835.617706797,24734.4458509421
2000-04-01,4858025.406748,221722.987127846,216792.766168345,65680.8811908436,341370.469637203,57438.2145144198,179904.802978943,131406.523135267,139864.952115698,25724.8165294141,273353.862965263,832566.599631689,799096.725193642,25220.9147158936
2000-07-01,4887853.73889174,222365.150285866,218081.678115682,67640.4636746775,345972.451495913,58614.1696094081,181910.303175122,132200.202197317,141414.943073827,26009.3139781487,275708.847354626,834390.80884579,805526.614621623,25990.9311126751
2000-10-01,4895202.8807228,221825.872846666,217756.013180363,68475.16910484,348396.260825139,59851.9792029124,183181.827491719,133083.585609884,142959.842177776,26158.6728708112,277692.495227936,836976.028967113,807087.160643933,25709.3686982084
2001-01-01,4901667.70661705,222279.060165084,220151.314060352,68067.422171606,352821.815635081,59993.4588040814,184626.474969331,133402.43745265,144194.660152409,26247.2285934023,281541.006969788,850972.975145147,814816.033808987,26491.4879495331
2001-04-01,4946043.1336757,224658.8959854,221458.753370115,68156.1771460072,358463.354132956,61096.8310518549,186826.100322572,134564.945616846,145911.103098332,26576.1480146412,284513.242803673,859466.0377698,822316.106725297,26702.7711004679
2001-07-01,4972514.87026125,222949.455483779,221416.852728816,68341.9637193023,362250.347818048,61027.9184335788,188762.429546465,134974.971266038,146808.783584393,26833.4846303425,287121.597663294,871840.583890551,822401.784930836,25930.4908993978
