"period","debt","dirtax","indirtax","intpay","pubcons","pubinves","salaries","sce","scr","subs","tfs","totexp","totrev","unemp"
2001-10-01,5035832.97961224,221298.205701127,224557.679350082,66432.9612060251,370683.53577926,62280.3392646695,191511.028388004,135955.495970378,148279.718508814,27065.994933247,290713.1841606,888999.513800569,827776.305421477,26289.3275106604
2002-01-01,5084436.91466417,221893.399384192,226895.673425775,66622.6693917177,373346.547934678,62967.3335045169,194035.616518407,137221.707225861,149659.359384329,27194.4847304662,295115.567424976,891930.39120353,832409.617952957,27684.7668150937
2002-04-01,5121225.33432117,220489.962264846,229002.759769984,64670.5698508206,379840.968091785,62358.7534037445,195732.675902342,137939.067855031,150698.013285348,27030.3481065579,298889.102102575,902865.488566166,835810.524891695,28329.5882878295
2002-07-01,5172482.3019494,222306.62258789,234584.047262451,63989.4981828317,383583.284607762,64078.7344786961,197797.219589226,139676.649941569,152716.941067562,27016.8188045913,303152.861921844,913008.121769907,850494.691264353,29979.9593361656
2002-10-01,5222257.68498734,222910.057191793,233812.889823843,64662.8199011932,387485.155807987,64212.1171769619,199471.769133345,140671.059330022,153891.406337968,27028.1254511812,306801.54941613,918196.306170217,851249.881045977,30905.7113712938
2003-01-01,5284602.18604317,221209.653134602,236535.042008046,64708.7135929443,391885.32149398,64246.0414138898,200788.350025287,142088.786019096,155610.860137478,27112.8572911774,309105.894473953,930049.900333714,860304.498634775,30621.8209677
2003-04-01,5347401.5980129,220137.4190717,237565.440343806,62327.4609893268,393998.338474612,65436.9737584897,202285.099726078,143487.37450951,157163.529017616,27079.0606462657,313094.504241463,937050.420027631,866005.462087835,31930.4703276972
2003-07-01,5421422.44278458,222883.554481409,238408.335721355,62600.6378595667,401715.262324441,65837.7421292053,208089.558470788,144298.03799829,158058.022864719,26762.07817763,316090.926185842,947688.180345641,866341.254301274,32672.8076995894
2003-10-01,5486777.87465856,224989.816918923,244108.901987122,62039.576495023,402650.314023832,66410.2580022597,206623.813569109,145279.164258728,159189.902289626,26579.6659656616,318747.853661748,952267.100296607,878488.248297399,32528.1675706086
2004-01-01,5561622.40347633,225322.261586733,245426.583062679,60982.4592243516,407222.846336862,65623.6296731909,209067.490788631,146606.011079618,160379.297217937,26197.143096764,321860.357821281,958651.283231008,879482.696317582,32276.3866465339
2004-04-01,5633849.54515095,232929.262666174,248295.715548996,62129.9544405105,411010.59888439,65792.3823616102,210440.25020137,147219.884356958,161089.952220304,27312.0170577022,323577.703127817,967141.702813182,892632.864656698,32010.1819992522
2004-07-01,5700244.39523749,230291.150973558,252257.654985442,62342.1985346768,412885.109478761,65936.4984968571,210698.602542844,148511.428583473,162508.424296083,26061.7945136233,326108.51051039,971977.361708963,899879.701988204,33022.3595635443
2004-10-01,5743173.48614843,234214.754147798,255140.048147752,62321.4288880087,415776.517027704,66548.075475537,212478.266151574,149443.450797368,163534.482279986,26015.4104934582,328467.637059575,982358.603641885,911702.25089432,34337.8400477869
2005-01-01,5810036.55400928,239210.163947799,256911.749886242,61482.5435756955,421713.078575418,67718.4552511504,214532.172992284,150016.208864498,164448.303582433,26035.0046619068,330835.392933929,992932.04096757,922605.507168311,35639.6391548138
2005-04-01,5877046.80948252,239061.448817499,262831.544857561,62450.5761430949,425385.994304555,69544.9729012241,215434.236846341,151458.789200318,166118.752013414,25981.9474438342,332974.823506832,998086.697911094,929028.604878142,36959.1832062842
2005-07-01,5919665.19712973,247750.498524753,265666.306491964,61243.4638476767,428955.384321273,70017.7467852103,217440.426847932,152332.090826999,167208.712718534,25918.1480056078,334849.080622231,1003406.30433028,946055.187040532,36976.6445318312
2005-10-01,6001244.05924819,251514.153898392,268435.30032502,62236.2737289852,436170.475736552,69813.5752393513,224795.526025867,154135.765736677,169449.665503399,25885.7645093666,337490.18749168,1010056.35510461,956336.019322902,37122.899409474
2006-01-01,6036558.30049368,261083.069421711,274331.396037141,62178.41556084,438240.044688388,71251.1569910409,221471.848000975,155885.981839439,171282.978765039,26216.2404101842,343031.541080286,1019408.80231478,975892.592662482,38376.5024152703
2006-04-01,6066769.95494559,265274.052697754,276675.70220026,63222.9613322195,444574.446074068,72647.1110283198,224870.095585214,157037.204702543,173008.742034617,26584.9900262073,341759.574755435,1030914.15030877,988761.158765988,36439.6550779469
2006-07-01,6122773.96321946,270166.076317617,280028.514348232,63830.374606291,448564.199160874,74140.8621713162,226992.177748037,158844.691462518,175494.553838981,27123.355174528,344850.838552957,1043493.84873997,1001811.27607285,35639.6237607455
2006-10-01,6149254.87332921,279249.018230395,283432.548965054,63662.2979717501,454316.992146739,75904.8621543283,227793.491585883,159423.666915924,176771.936925914,27364.4507750048,347594.806391022,1056867.3819611,1016946.43357978,34146.9624051077
2007-01-01,6187061.70368705,281491.350769324,293620.385676616,66021.7006196442,455340.747061208,76879.0640938089,229528.233042352,159956.38603035,178453.72806483,27360.4804091536,350936.001548729,1058483.18764892,1033844.30571652,34141.7730144736
2007-04-01,6230994.05654335,293509.061849288,296848.3399731,67541.5745259532,457681.115681406,76023.4498078348,231224.476630971,160728.988085645,180248.628891802,27398.0130353059,354789.800098522,1066607.8350565,1050389.08896991,34768.4612482211
2007-07-01,6255429.55313781,299406.20195795,300500.074037889,67472.8252360874,463078.89788375,77765.287740111,233960.992433488,160890.568555695,181567.934986941,27457.0856546022,352250.509047219,1077746.27996725,1063805.65635906,34912.2437730059
2007-10-01,6283538.64916745,303948.965270799,304929.03860504,68346.6123256288,467965.134413362,78590.2139135706,237860.247242005,161822.524471943,183379.123630304,27844.9857853565,361710.325244915,1087700.04463306,1077054.22527609,36858.3714980429
2008-01-01,6322167.19602896,307173.978688279,298427.616308433,71140.771412224,475193.99141693,79456.318932734,240252.462732289,167053.694294096,185365.921295165,28126.5580687407,364490.256767966,1107238.91614301,1076919.6066142,34612.6878551233
2008-04-01,6382137.68063928,302062.313333638,298470.65633032,71777.906554426,483124.696014341,81469.5982523017,243065.724918582,167896.365117815,186583.900203914,28456.4000505876,368375.681271023,1120658.66719045,1083235.72798665,35413.321632312
2008-07-01,6481839.8243456,300729.438746723,294779.966961995,71047.1761312021,486715.053767202,81440.0986915625,245493.331434814,168018.300956444,186923.201257458,29030.9653908107,372771.209525212,1131383.39875457,1077167.01860459,35851.302925577
2008-10-01,6803183.87306826,293256.456048793,288813.509814276,67872.0533932291,492350.959903933,82366.2311169844,247967.551008265,167993.184428921,187129.249763043,29526.6049470089,379018.269516821,1146171.60102167,1062926.17364472,37091.0022014938
2009-01-01,7001891.6740391,286222.353316899,285530.508167383,66147.1402367457,498993.241747618,84790.392247233,250294.435986054,168423.032924446,186218.382618756,30205.020557309,386161.20039631,1158537.42185679,1051757.11346188,43926.7958155633
2009-04-01,7184662.53677815,265914.719149242,282485.448622279,64748.3561834552,503099.510774981,85805.4216432692,252217.133820457,167801.543720895,185502.302399722,34353.5395144703,394646.684195962,1177001.08836026,1036812.21082808,44915.51841351
2009-07-01,7362404.81539816,266616.940371138,283218.911349248,65605.892132021,508399.31078546,85729.0921414823,254553.048435421,168428.462989139,185820.818465327,34549.6887893315,399483.557201882,1189623.80676451,1036476.24076487,45326.2614761081
2009-10-01,7519281.32620123,268578.378504579,288451.202677357,66594.1686187201,510796.580962029,85720.5465644934,255740.001137367,168884.546733718,185939.770309951,34510.3866545825,402076.593189644,1198800.89872189,1044742.16223529,45880.6699005023
2010-01-01,7639562.97708439,272746.49985294,289843.365528029,65671.0346538135,511576.996734453,83815.7133813866,255771.808811056,169286.394612645,186802.054936387,34449.7940476972,404734.112028001,1205596.94386318,1048567.03225634,46195.6748796415
2010-04-01,7770766.13255772,276673.429063411,296274.230134794,65496.7586967099,513694.144182787,82600.9443563445,256277.406786427,171015.55908699,188454.283883082,34378.1878750496,404391.324944012,1203281.34839112,1066142.99137395,45888.9402204364
2010-07-01,7885543.86911546,277195.290233737,300380.168322295,66407.3083031845,514263.85495173,82079.4716790805,256119.035461326,171839.586481874,189291.937420026,34047.2627242587,405924.76019986,1241514.57055341,1073948.10179386,45732.4450875892
2010-10-01,8215980.75627383,283670.316799007,301056.119041519,68167.1204706353,515231.867150371,80672.3038093972,256326.790089394,173258.630833486,190691.24370379,33756.4514729899,407219.377065098,1204366.9849121,1082447.11028786,45950.1851167693
2011-01-01,8325855.62141252,287996.154572027,307666.325859384,70474.3197421349,516228.215131533,79531.0608582015,257187.610908079,175209.121044076,192406.920113249,33589.8566835017,408021.23213105,1204810.60651486,1103636.54322377,43261.7126284522
2011-04-01,8414705.23464705,288665.27325729,307928.816363922,73213.7467135681,517691.883402796,78701.5276751565,257666.107243436,176125.015662087,193012.732293514,33434.3757776162,409348.940174261,1208706.99181589,1105156.37455605,43000.7861728191
2011-07-01,8517233.48754121,293892.11148017,309036.654242315,74896.0130853262,518704.863391644,76844.2373382438,257480.220949855,177817.690139861,194341.240242262,33462.1258147718,411011.221090717,1214428.44727035,1114233.30188692,42772.9260926773
2011-10-01,8617880.58088039,294753.4673948,311801.06431856,76590.709142032,521366.419159108,75866.8779991156,257136.252916587,178683.57370361,194692.019159402,33573.9070352573,413986.10593978,1217208.551776,1122727.85277956,43289.1045993286
2012-01-01,8686791.61288531,301468.686104053,313987.778252659,76083.2352212585,520869.757249257,74059.8979351828,257201.582603189,179840.033703181,195260.853445741,33502.426543918,416903.488668242,1224028.62812475,1126181.79247709,43403.1443945458
2012-04-01,8800344.46851926,303132.792155297,314380.492150556,74887.3309170011,521058.368622285,72493.105856804,257259.921902273,180951.956985721,195745.552440388,33601.2610708649,419558.113513182,1229098.15730514,1133525.89408953,43799.7139262146
2012-07-01,8894476.15002754,307637.350856264,319166.545102282,72977.2391324872,521915.953990572,71609.0946303031,257194.835045159,181830.607580301,195870.831565797,33500.5901126339,421920.913439831,1232429.0321555,1146221.15878395,43941.2287879318
2012-10-01,9004634.24156292,312221.957442492,320732.88474271,73286.3383798423,520787.853458995,76673.8750605705,253610.456758723,183619.15266225,197229.669853351,33572.4600521234,425028.228570449,1245741.45096807,1154629.55902092,43912.6891677757
2013-01-01,9117185.84918311,311513.026683697,319310.260882084,71694.5339912117,525199.772937092,71605.3362879378,258036.488500715,184375.515033649,196838.84769731,33752.527071159,427672.399042867,1243024.91884076,1158135.82200636,45609.2113867856
2013-04-01,9193689.0501607,316994.400042353,324310.70317928,69160.0265756849,526135.167464869,71769.7090265311,258276.484837541,185663.255951162,197989.732853871,34053.9743312652,430197.977195392,1246341.16644546,1172025.34079805,45456.0015187841
2013-07-01,9260178.7864944,317896.725841222,324343.819022886,69188.8889373561,529290.710055249,71922.6499336584,259455.078320493,186787.751518945,199065.702843935,35016.6671820927,431544.728432243,1247931.79061726,1174926.86972968,45229.5027330511
2013-10-01,9313075.78754523,319173.770574161,325121.550299295,67038.2045564382,531692.451306021,70620.5043033094,260424.62955648,187052.490418616,199232.657824162,35901.2796587306,432948.270396053,1240401.29601956,1177693.42815599,45118.4882672165
2014-01-01,9367729.7371068,319995.286862973,331398.202289387,68483.9837638313,533509.390248158,70442.1834413814,261115.219959696,188126.505446083,201379.320984522,36853.6523094745,435014.507700302,1248723.4212669,1188442.26714973,44549.480524995
2014-04-01,9438122.21423494,322402.979351338,331440.311093191,66265.3258577802,536055.234795918,69488.1168914119,262050.162369589,188913.093450775,202340.06126051,38056.8999239211,437416.52115865,1250451.26504597,1190549.16028137,44324.2887933102
2014-07-01,9482370.46542175,323878.501320698,333856.18651008,65293.3010631174,538292.946053561,68878.5591589297,263000.755563686,189390.859965626,203225.697672199,38658.0954956966,441064.830342012,1257220.12165818,1196623.62425997,44314.5177143767
2014-10-01,9541819.85205033,325521.127908774,338740.729467422,64643.7698294747,540405.620502361,69789.8269665528,263779.000229881,190836.219023743,204920.762905245,39568.0621482307,443703.691523822,1261950.09083975,1205311.88168584,44217.5906294766
2015-01-01,9579317.73746893,331510.683263449,339141.788026877,61462.8201061528,542750.767001345,71274.9683628188,264804.020753164,191505.286856074,205804.326939451,40190.8191543332,445839.76823186,1267664.57733907,1215928.6114615,43393.1968603641
2015-04-01,9591219.12585906,332833.646629097,342361.251609565,63294.3074989388,545127.82607369,70635.6461572096,265417.591053764,192618.858600546,206751.528762225,40457.4119352231,447315.739435736,1273549.70749734,1220665.79207948,42947.2894649883
2015-07-01,9661776.20730338,334809.830018256,345109.596608706,59981.9510842328,548684.683269247,71823.6667170667,266145.052653501,194666.432599074,208467.384356887,40737.8767056862,449760.192499668,1272712.30310692,1228248.73754945,42771.3219896923
2015-10-01,9689679.46008506,337461.464118771,345976.926933194,59367.9186200438,551909.618247284,75213.0318273754,267049.133237679,196092.687514181,209662.352847017,40749.988044789,451997.944753684,1284648.5696315,1237388.08946394,42562.2845934308
2016-01-01,9760040.15596948,338366.021154294,346823.339816794,57193.1531455877,554586.889128588,70066.1394958048,268591.973676939,198320.51712071,210629.357606623,40839.649045915,454011.311268395,1284293.17150705,1235562.63439626,42041.8648450189
2016-04-01,9814923.70860375,341842.736655806,350208.208830857,57366.3127982486,559889.77575584,71029.9453987663,271297.673573298,199966.276661091,212158.649651561,40775.5743395847,457370.880226916,1287591.15517846,1250983.01898661,42278.2456531328
2016-07-01,9823038.98767697,346516.55799565,352522.758588397,58455.8698669276,561902.284799013,70891.3633679336,272295.523677573,201166.906243648,213102.884101531,40624.8026508965,459436.999978597,1299603.54734587,1259588.28695678,42006.0459604607
2016-10-01,9867089.55682719,351810.533266734,355561.27716469,56219.014742974,565117.332347326,71459.2126392171,272980.484169439,202794.329690798,214912.349123176,40372.4629439193,461657.078875693,1299946.55851693,1270929.33127613,42038.2862618735
2017-01-01,9880471.86006656,355099.289452672,360752.182943026,57445.9541509273,570148.117645035,72215.3052009838,275006.177216895,204537.367273518,217046.284416176,40305.1597597671,464723.046981645,1311162.62260433,1286700.90651291,41734.7851862876
2017-04-01,9912784.97391151,362547.352542419,362967.174992568,55116.2759342776,572616.709939235,71892.9614062303,276883.904026542,205515.985922028,218937.788732228,40449.2086725878,466923.85158129,1322448.30271671,1294978.43277991,41546.9728987809
2017-07-01,9935096.22956645,365481.532545743,366403.924693104,51925.8694501589,577305.112447085,77461.8907064793,278857.74318471,207505.177537073,222290.762608272,40834.7419886823,469247.856740749,1324208.08612062,1309943.99136107,41517.5726213607
2017-10-01,9956152.90658217,370920.602808834,371229.974905459,53566.4630401897,581777.183345484,74550.1104948945,280855.319775645,208473.651628576,224194.446863708,41398.3879332373,472334.278459638,1332008.01895093,1323261.53937004,41492.6157884787
2018-01-01,9967207.91986626,378974.947667616,372527.118218743,53889.687530285,585352.13298461,75704.8421793875,282568.296413489,208331.138421806,227037.152325942,41992.7705730325,474920.394869809,1341805.21743765,1336232.21386417,40572.7378977669
2018-04-01,9984363.24097184,377248.332142006,377557.617997793,52367.593712628,589853.609492097,78109.6330621164,284440.717531781,210109.335776417,229530.220986266,42449.6549339113,477170.430793479,1349188.44323394,1348065.59215919,40439.1989792803
2018-07-01,10030874.1828384,384519.497963487,380671.11972646,53642.3622415191,594588.608181779,78812.3299453701,287167.471081867,210450.823956629,230592.767536359,42865.6184542988,482488.939763954,1364224.22823096,1360365.68552774,40745.9080241521
2018-10-01,10076732.9384758,381943.559467647,382607.563735069,51243.5193326605,599821.193230146,80870.7511184074,289832.179962529,211629.325945944,232348.16939746,43083.3139036903,487210.426534005,1382413.81599199,1366098.46208559,40654.945304464
2019-01-01,10107644.3087057,385546.885709262,387841.18531718,48001.0121243867,606107.438808539,81895.1945207793,292162.87077768,213963.174293736,233444.698195418,43875.3328509457,490838.172783374,1388269.42552744,1375249.09436064,41398.8115650746
2019-04-01,10140089.9812951,393498.501557985,389709.009290899,52951.8243888846,611026.265137952,84228.0475088927,294327.578909934,214638.684306617,233823.815571293,45407.0520369553,497158.82390727,1403094.59643481,1388797.67888339,41493.9040744396
2019-07-01,10175362.8753663,386688.654367904,394412.547084486,46194.0185946232,617861.427355,84040.3149991585,296523.568934821,216034.340609563,234454.832328264,47098.1316923978,501969.46108807,1423096.15449988,1399988.43547811,41490.8945604321
2019-10-01,10208664.8082522,396989.642958312,395716.426829477,47004.8805280086,620591.551459287,83522.9238240875,298690.537176717,216699.348106207,234578.691229424,43652.3611093239,510441.591402168,1425322.69062187,1410523.49845512,41877.5615772629
2020-01-01,10308810.3924324,396246.934103473,366698.762831116,44654.2548785144,627381.274308411,86040.5082701443,300813.51956458,216605.482845694,233388.224079794,50144.1029529133,523801.409926774,1442872.98547969,1346955.7795232,66726.1229968781
2020-04-01,10955415.5624372,355486.598263203,335745.778583589,42824.8342977971,631916.563344666,85340.5559334147,302986.426034041,205675.878668071,221472.865618353,104993.736401894,577158.916684188,1553082.54856144,1243348.58095948,73936.1997866531
2020-07-01,11116564.4967043,370754.55731411,370161.835226375,43703.0270300857,648141.218569186,86780.529059194,305827.854556183,217620.282822416,234316.51543117,71002.3798255366,545316.551464948,1556487.44432,1361244.67059458,69541.2813470411
2020-10-01,11270958.5359078,379210.299116201,380399.207466947,40721.5448873888,659340.465170949,88189.4361251055,309780.414274369,218798.987191766,235595.348498092,79021.1963363939,551585.14992257,1578339.01540136,1374423.4710688,69841.8089383037
2021-01-01,11441095.3118089,396228.320399486,386414.964122606,47137.4888587388,664238.773809882,89724.2310115778,312415.160522752,220699.607636339,238890.356591701,101274.904902034,556398.204370001,1603502.96969525,1397107.66166548,58598.8241467579
2021-04-01,11602053.6322406,398284.469348067,400121.491281299,42950.8067288045,677697.94396949,91811.5544300317,314864.438901555,223907.446998883,242411.284564561,100098.099621911,559062.32526712,1610015.1657729,1414159.44251624,58377.6575018848
2021-07-01,11744813.7776385,410560.518471176,414411.310562057,43508.1903374433,686142.266196636,94688.4543221702,317559.690795555,226543.983997367,246212.819696758,74553.3951209846,543121.523575792,1622132.15960721,1499201.26492019,56905.0880327468
2021-10-01,11871847.3075106,448063.170849044,421959.423106815,47734.9210250439,695998.574019854,96313.755778705,320520.494318244,230211.676319824,250656.176548795,74641.8721631333,547475.599391713,1630580.03763524,1529932.6887905,57162.128780274
2022-01-01,11986519.1252144,449667.65478706,430844.17407002,51931.5891379651,707542.666439784,97371.5232470776,324127.060762392,233799.340619199,254499.472639102,66495.4894890076,551038.285338742,1633678.35113707,1543718.64218639,42986.4281442066
2022-04-01,12088780.5694077,462923.503392653,435197.492185151,53609.0218752778,712224.575393947,98238.0553261518,327138.950742962,236491.568853027,258755.276831113,76620.4435034346,558666.165925754,1648378.48953232,1570016.03444446,43185.3825819455
2022-07-01,12172659.2079188,462658.136101723,436246.558084889,54325.2745039611,721354.767037119,100548.51183989,331130.066893045,241510.498523267,262148.401009786,87602.3099623987,570859.923983526,1733634.56299768,1593506.09873415,44235.0557548712
2022-10-01,12294877.3859765,468693.47849073,439251.793495118,66627.641303608,743626.194188664,103849.372807071,345178.299805415,244959.109372473,265309.743929067,77259.8982449263,571392.972988046,1744741.41458616,1608415.8870956,44547.7521113327
2023-01-01,12399655.3351054,475504.780610049,441704.012241681,55074.3465203332,735210.460688101,105120.053532285,339693.78415939,249037.870400737,268744.622150002,76762.952686434,590328.144841869,1747929.16307212,1629025.48862123,NA
2023-04-01,12524077.004036,481758.582422341,444257.934324866,59735.4850341507,744603.506871835,108716.560357177,345038.690756638,253543.60615399,271376.50022966,75561.442606961,596743.970445593,1754433.76019927,1647623.99631796,NA
2023-07-01,12665584.2579316,490435.052388391,448458.717886332,61758.9429169806,751303.016256345,110655.735173907,349649.147017218,256275.374181043,274845.37748684,74647.417849452,599779.259440931,1766211.14164838,1670549.41589423,NA
2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,278247.326419089,NA,NA,NA,NA,NA
