"period","defgdp","shortrate","employ","gdp_rcp","conso_rpc","inves_rpc","wage_rph","hours_pc","pinves_defl","pconso_defl"
"1995Q3",77.2728060310343,0.0669325732324063,0.613308138025477,8675.55092486765,4920.47062633825,1808.84934664836,0.163742503703016,2572.71746307358,1.02496901535737,0.991830409523944
"1995Q4",77.8074233514031,0.0650659343374043,0.614194919839302,8695.15426599306,4923.01639482171,1825.40511966452,0.164092461664586,2573.37848842456,1.02111280815561,0.990811228838772
"1996Q1",77.9944204725089,0.0562993634559117,0.61406264332205,8702.28930427897,4959.87462482576,1783.55089143816,0.164210875047198,2574.61573201131,1.02123790320001,0.99235465744785
"1996Q2",78.2279979170177,0.0513660892335679,0.615189773994579,8758.69529804969,4972.62065487483,1850.73290412536,0.164620354232772,2576.41066655857,1.01834182673513,0.993472679877759
"1996Q3",78.5253127794349,0.0499994346855343,0.616391940361059,8810.56098921398,5001.35351268194,1860.76390431046,0.165532978427899,2578.74441746151,1.01836409192165,0.993675815114376
"1996Q4",78.8143963937709,0.0458661514181591,0.616973329497041,8843.63013121031,5004.76239090223,1861.95137288321,0.165835936256564,2580.90338075042,1.01426167801427,0.994111400621071
"1997Q1",79.0958916616045,0.0443994980007545,0.618120138327479,8859.26649594645,5018.95789023066,1845.67348973553,0.166401295674083,2583.57370833864,1.01649637541602,0.995475030451105
"1997Q2",79.404676128206,0.0432661808145114,0.619504048869104,8969.26560568066,5059.69816203398,1878.71767967403,0.166583730145632,2586.74614629522,1.01477666703996,0.993800372023426
"1997Q3",79.7222118107922,0.043232841191463,0.62128222490691,9032.51320839092,5069.26818517519,1885.2132395998,0.166994804379331,2590.41119890985,1.01520486155664,0.997898637013141
"1997Q4",80.0721789816193,0.0443328287545448,0.62281627938032,9126.84816035377,5127.26869653229,1926.11238062603,0.166824295236126,2600.46120365381,1.01345826199105,0.996830666964277
"1998Q1",80.3328794567245,0.0420328547590102,0.626205895785937,9179.7136879396,5157.86683900775,1964.26697765248,0.16641987857727,2610.88898689807,1.01010285810844,0.993848200203496
"1998Q2",80.8218599196423,0.0405662113414925,0.629087627594199,9212.73700650254,5188.2620637231,1967.42278662595,0.166488267838879,2621.5951569215,1.00624168806326,0.991265906280537
"1998Q3",80.9996050892871,0.0393662249090397,0.632459793417328,9260.13577296716,5233.44299212417,2002.12695163509,0.167378426507198,2632.48036856107,1.00561875952118,0.9920781759002
"1998Q4",81.3458736335617,0.0362329203354882,0.634775733961504,9280.65808315218,5278.87508261573,2020.40819273183,0.167790323355186,2640.81287138839,1.00375487140846,0.988988503894481
"1999Q1",81.376,0.030886,0.63742115450317,9356.58841742295,5310.55777503784,2057.54613325629,0.168341283574806,2649.16876844925,1.00272807707432,0.988510125835627
"1999Q2",81.503,0.026349,0.639729274402282,9400.78220103725,5351.22301616364,2085.86839226019,0.168820323649533,2674.96537319827,1.00220850766229,0.990294835772916
"1999Q3",81.645,0.026994,0.643071301489299,9509.89038363856,5401.02777558102,2120.32391942766,0.170662609557929,2671.92410092882,1.00475228121747,0.992246922652949
"1999Q4",81.939,0.034306,0.64561411125074,9611.56976035595,5433.51470387841,2137.82534250929,0.171286381694943,2686.52564137111,1.00400297782497,0.993214464418653
"2000Q1",82.25,0.035486,0.649754961642527,9723.16274951818,5484.93366232287,2172.16800539956,0.172185796416885,2701.98992797914,1.01111246200608,0.99658358662614
"2000Q2",82.496,0.042848,0.653203107721719,9803.81670195873,5518.34812426527,2191.05140926582,0.172944286012272,2710.51076432866,1.01539468580295,0.99922420480993
"2000Q3",82.899,0.047388,0.656189509260651,9857.24284711281,5533.66016048355,2216.07533403236,0.173809897439877,2718.13828298149,1.01616424806089,1.00220750551876
"2000Q4",83.35,0.050282,0.658614054901441,9913.8524987583,5536.72913464275,2217.11947305621,0.174207645765569,2726.0026878586,1.01721655668866,1.00412717456509
"2001Q1",84.017,0.047447,0.659574989698166,10003.019200763,5596.89037782758,2233.09644553557,0.173940184630999,2729.81748053305,1.01066450837331,0.999750050585001
"2001Q2",84.418,0.045885,0.659868901645308,10008.2112880799,5601.11599206269,2226.6618689508,0.17516166711758,2720.05582492582,1.00908574000806,1.00437110568836
"2001Q3",85.017,0.042779,0.660799171645621,10015.7691038218,5609.76430480467,2209.91095407404,0.175506456622281,2718.96941586488,1.0064457696696,1.00169377889128
"2001Q4",85.709,0.034522,0.661621125979505,10010.8501501966,5619.78369553791,2200.16291839049,0.175461786271095,2720.760288438,1.00017501079233,0.996254769044091
"2002Q1",86.309,0.033615,0.663119108148797,10017.5574698941,5612.40999628638,2193.60162265346,0.175942537724176,2716.76137130625,0.997555295508,0.99518010867928
"2002Q2",86.504,0.034461,0.663394208896217,10062.3218269979,5608.11530692726,2167.25009399574,0.17662622068439,2718.81459286269,1.00196522704152,0.997422084527883
"2002Q3",87.154,0.033589,0.663763901146055,10095.8242171921,5636.91529466182,2175.47660114286,0.176676108659169,2716.90816551631,0.994997360993185,0.993631961814719
"2002Q4",87.518,0.031162,0.66339872570025,10103.8666948279,5665.51575460662,2186.52967907762,0.177270491201607,2713.87128507191,0.995909412920771,0.994526840192875
"2003Q1",88.082,0.026854,0.663197873929979,10062.7086259282,5657.81022436727,2181.55568951111,0.176672889696325,2714.3688789483,0.992654571876206,0.9977975068686
"2003Q2",88.586,0.023591,0.663618185203131,10062.4668701079,5662.52057888267,2185.3445485425,0.176865328067434,2708.7724361603,0.987074707064322,0.994141286433522
"2003Q3",89.191,0.021391,0.663869735229268,10112.4977878348,5686.94994137841,2199.14135157762,0.177618422936206,2711.63530084873,0.985446962137435,0.991804105795428
"2003Q4",89.366,0.021493,0.664568695443178,10171.8336464279,5699.90832357362,2218.91478861912,0.177369840726293,2714.45105623924,0.986504934762661,0.99459525994226
"2004Q1",89.854,0.020618,0.664840549239267,10212.9309901562,5727.75113772439,2216.17953327998,0.178009415408487,2708.16002750666,0.987067910165379,0.994057025841921
"2004Q2",90.366,0.020834,0.665732552438129,10265.4234356012,5734.11460537932,2231.00253831796,0.177865002387285,2715.834668993,0.990449947989288,0.995429697009937
"2004Q3",90.692,0.021163,0.666607121248742,10280.2072852107,5734.10622779303,2233.28545315848,0.178000859238664,2713.75859586342,0.993968597009659,0.996780311383584
"2004Q4",91.203,0.02164,0.667693285705352,10307.3979098291,5781.52400935862,2238.23344537884,0.177921407563928,2716.93501144541,0.995745753977391,0.995230420051972
"2005Q1",91.573,0.021404,0.668047708884004,10318.5405754179,5795.10706763761,2243.60508814819,0.178286873316553,2717.17979410348,0.994310550052963,0.995216930754699
"2005Q2",91.99,0.021244,0.66937923567689,10371.7670186879,5825.57087265464,2280.7398773899,0.177570859906822,2736.40300642502,0.996075660397869,0.994945102728558
"2005Q3",92.342,0.021305,0.670503679147505,10442.557523043,5849.81422406811,2306.12652394007,0.178631752216883,2732.91575105819,0.998353945117065,0.998917069155964
"2005Q4",92.998,0.023437,0.672852110784572,10496.5939141778,5871.83675106993,2320.8664515014,0.178461153829487,2749.62575559692,0.997612851889288,0.996075184412568
"2006Q1",93.319,0.026136,0.675036572267728,10575.6619875465,5895.47071254631,2345.49527296413,0.178344951084999,2760.70593385928,1.00198244730441,0.999121293627236
"2006Q2",93.852,0.028957,0.678278096395689,10684.8455024243,5922.87590577733,2400.3091162662,0.178625905614725,2771.06353117579,1.00460299194476,1.00064995951072
"2006Q3",94.348,0.032215,0.680653284821765,10741.8563779752,5938.1104188935,2416.89275891049,0.178576370961852,2786.85330167009,1.00698477975156,1.0003073727053
"2006Q4",94.858,0.035902,0.683195903449627,10856.5294210231,5982.63264453946,2469.62119416517,0.178758251803624,2798.34186638201,1.00792763920808,0.997859959096755
"2007Q1",95.684,0.038204,0.685859097697494,10912.2325390408,5974.2111721399,2499.23361161392,0.178402165738724,2809.51287331577,1.00630199406379,0.996080849462815
"2007Q2",96.103,0.040678,0.688963241163187,10983.4005541031,6021.10964900322,2511.01889135453,0.178898190101302,2818.87355772044,1.00774169380769,0.998376741620969
"2007Q3",96.606,0.044937,0.691417829166309,11024.6892587722,6041.90605170873,2519.51067453688,0.178897111164782,2830.80082007671,1.0065420367265,0.999409974535743
"2007Q4",97.363,0.047184,0.69339900499777,11075.980781233,6059.39823004997,2560.93164676888,0.179856231969187,2836.65626965041,1.00659388063227,1.00199254336863
"2008Q1",97.805,0.044763,0.696005816447237,11126.380102612,6052.35842440432,2550.53685354301,0.181278116483586,2844.17159911508,1.00842492715096,1.0056336588109
"2008Q2",98.394,0.048593,0.695584589396088,11081.6253945884,6038.36072568773,2513.24530769506,0.1817455888954,2838.04254687233,1.00971603959591,1.00804927129703
"2008Q3",98.592,0.049817,0.694366721221008,11022.9465645887,6018.99242010976,2477.35652242385,0.183550042041611,2825.93271906776,1.01167437520286,1.01159323271665
"2008Q4",98.957,0.042424,0.691541513812209,10820.3602655705,5988.01601687878,2402.41480316313,0.183668214943471,2809.59432700483,1.00494154026496,1.00212213385612
"2009Q1",99.377,0.020068,0.686019441648685,10483.5922199299,5954.11852123247,2258.77268706103,0.184675492969466,2760.11926769305,1.00234460690099,0.989122231502259
"2009Q2",99.23,0.01308,0.681307058189328,10478.5525422746,5956.45313338543,2206.50361931901,0.186195233793568,2733.56134575468,0.995858107427189,0.990385971984279
"2009Q3",99.272,0.008709,0.678677691940675,10519.8030232233,5954.47246197075,2190.65676638335,0.187425128449277,2720.69159718587,0.99633330647111,0.991377226206785
"2009Q4",99.475,0.00722,0.677317512351404,10570.3652843545,5966.34770273649,2191.87312330522,0.188386035296296,2713.46648572677,0.994088967077155,0.993264639356622
"2010Q1",99.643,0.006613,0.677091542768546,10613.0785940514,5983.26684954499,2167.1928059847,0.188472352804923,2716.06603414772,0.999488172776813,0.996768463414389
"2010Q2",99.758,0.006876,0.676703053102865,10717.8408635744,6000.16044043539,2216.40894848803,0.189085310407443,2723.69692499672,1.00135327492532,0.999889733154233
"2010Q3",100.206,0.008749,0.677227325401233,10767.7929227243,6015.01875450672,2215.32774528461,0.189176635258523,2721.50124019292,0.997345468335229,1.00013971219288
"2010Q4",100.385,0.010208,0.678559258800232,10835.195997306,6045.12600161055,2214.03488079277,0.189829141663057,2723.86500135051,1.00181301987349,1.00317776560243
"2011Q1",100.633,0.010958,0.679063490092214,10931.1672523015,6044.41129039358,2247.38110222762,0.189555659886214,2742.77260219267,1.00528653622569,1.00837697375612
"2011Q2",100.875,0.014159,0.680094208171161,10934.7034156941,6016.35900938339,2247.91650046845,0.190949126073364,2733.35905745975,1.00466914498141,1.01240148698885
"2011Q3",101.189,0.015614,0.679446077053005,10952.7976413482,6024.55781988748,2248.53960088616,0.190939592756142,2730.8126996881,1.00372570141023,1.01219500143296
"2011Q4",101.55,0.014954,0.678594112312183,10910.9124776154,6002.22852643219,2236.76565726515,0.191387470038849,2724.07607512993,1.00346627277203,1.01354012801576
"2012Q1",101.908,0.010429,0.678683752691486,10887.053191449,5997.20716962498,2206.37721653685,0.191975240284782,2714.68452211182,1.00411155159556,1.01585744004396
"2012Q2",102.176,0.006943,0.678436549298313,10864.6524721206,5972.60540742791,2197.3061305169,0.193145560659295,2699.86851753195,1.00383651738177,1.01688263388663
"2012Q3",102.542,0.003616,0.677281903552724,10854.8297622255,5957.82911192989,2169.42975807304,0.192986011402962,2693.85422236863,1.00162860096351,1.0161007197051
"2012Q4",102.829,0.001958,0.675656524624034,10807.5351088162,5941.2391234633,2143.97210725364,0.193527437584196,2679.00218372559,1.00026257184257,1.01798130877476
"2013Q1",103.334,0.002112,0.674270531062744,10770.9723010911,5917.13670454741,2102.58848502594,0.194367679597948,2663.76742250007,0.995558093173592,1.01663537654596
"2013Q2",103.62,0.002067,0.673939088727545,10832.0276068461,5929.09234830502,2127.53923014849,0.19397230777069,2670.50909476163,0.99119861030689,1.01397413626713
"2013Q3",103.762,0.002235,0.674644897867454,10865.6573883891,5940.76302809963,2139.40988074384,0.194416564019628,2673.93518214983,0.993321254409129,1.01560301459108
"2013Q4",103.814,0.002399,0.675812547415145,10899.0417900099,5953.13185012317,2161.52214336292,0.194491309157087,2680.4700884522,0.994018147841332,1.01590344269559
"2014Q1",104.384,0.002952,0.677128529948099,10942.9843511919,5953.62753829246,2164.35425726441,0.194406547609608,2685.22824148384,0.990774448191294,1.01258813611281
"2014Q2",104.474,0.002981,0.679078898225501,10966.5371624556,5969.91541223366,2152.31445866015,0.195318869597652,2685.05479613836,0.989538066887455,1.01167754656661
"2014Q3",104.649,0.001648,0.680874642469567,11018.2445554497,6000.80884084476,2165.21029539322,0.195807534532037,2691.19216165524,0.992192949765406,1.01065466464085
"2014Q4",104.952,0.000815,0.681934018234044,11057.4521315577,6032.72700739511,2172.1784405789,0.195479171021822,2702.79480309323,0.991215031633509,1.00773687018828
"2015Q1",105.592,0.000457,0.6826532559702,11127.9865341545,6055.57111000814,2170.75733567867,0.195952694814544,2695.00085796001,0.985709144632169,1.00073869232518
"2015Q2",105.955,-6.7e-05,0.684790088442486,11181.4082133652,6088.64590359897,2341.75144487282,0.196061828250624,2707.9407208089,0.984106460289746,1.00176490019348
"2015Q3",106.335,-0.000277,0.687391575674779,11224.1137491826,6118.02938085992,2228.75854733469,0.196169502973391,2714.15815655273,0.983730662528801,0.998429491700757
"2015Q4",106.525,-0.000892,0.68960119384831,11276.4448304889,6135.93762177343,2292.21082505529,0.196751738286219,2723.32604316228,0.988209340530392,0.997531095986858
"2016Q1",106.762,-0.001867,0.691906729466854,11341.6020117582,6179.60041483174,2307.76357987564,0.196173090327956,2744.23653913482,0.9831869017066,0.99360259268279
"2016Q2",106.966,-0.002582,0.694916724420816,11367.5081820387,6198.7249133707,2334.60445844012,0.196540924822287,2750.31332407264,0.981199633528411,0.99422246321261
"2016Q3",107.205,-0.002982,0.697259892246486,11422.8757911651,6223.91913804232,2349.35518533752,0.197517865393557,2752.94492188316,0.982304929807378,0.994645772118838
"2016Q4",107.342,-0.003125,0.69963603799782,11513.2866615362,6263.83296426556,2385.42649029641,0.198565241479241,2760.42475192021,0.98569059641147,0.997186562575693
"2017Q1",107.684,-0.003278,0.702648037598605,11594.9650970153,6291.68652680217,2360.46338996874,0.198835716185649,2776.02791392509,0.984640243675941,0.998672040414546
"2017Q2",108.152,-0.003299,0.705648530875826,11689.1898374509,6319.97650701618,2533.40274863294,0.199136077363276,2786.13778796103,0.991807826022635,0.996523411494933
"2017Q3",108.39,-0.003296,0.70897596170165,11778.7402478478,6357.74216780164,2430.84498412648,0.199785229491698,2796.58608333984,0.986668511855337,0.996060522188394
"2017Q4",108.831,-0.003289,0.711467058978021,11875.1378536426,6386.11622587162,2450.69198084777,0.200163299670567,2812.58343614642,0.986814418685852,0.995479229263721
"2018Q1",109.286,-0.003283,0.714967151709322,11877.7889447913,6421.64560792966,2454.26753358214,0.2011885799867,2811.00366072657,0.98736343172959,0.995726808557363
"2018Q2",109.655,-0.003252,0.718685173010147,11947.0359136899,6434.12014558139,2504.0674905778,0.200971619691272,2838.82121845806,0.989466964570699,0.996105968720077
"2018Q3",110.126,-0.003195,0.720920322668969,11947.1954027839,6434.44104204821,2513.13764756423,0.201609922939024,2846.94176424833,0.992962606468954,0.997402974774349
"2018Q4",110.638,-0.003155,0.722998297718147,12032.651953036,6467.69252588319,2623.27185662876,0.201790671460923,2855.2955679206,0.997622878215441,0.995896527413728
"2019Q1",111.116,-0.003085,0.726716691722369,12107.7977676207,6502.69601573738,2566.16694727244,0.202020987573884,2870.94843044417,0.991594369847727,0.990964397566507
"2019Q2",111.467,-0.003169,0.729326280614768,12153.8052601994,6513.68351641794,2743.18781125745,0.203913437080978,2863.3143926217,0.998259574582612,0.993020355800371
"2019Q3",112.016,-0.003959,0.730665587702738,12177.1761860109,6554.13850690918,2610.4945488354,0.204045139068961,2869.36048062346,0.991617268961577,0.990581702613912
"2019Q4",112.704,-0.004034,0.73214758828889,12187.6097282361,6564.91033250598,2846.42741884412,0.203700669604321,2868.77796723259,1.00276831345826,0.987640190232822
"2020Q1",113.283,-0.004054,0.731042173859918,11772.5634864298,6270.91530080809,2715.17899120712,0.209872648730568,2747.49613677469,0.997175216051835,0.984137072641085
"2020Q2",114.695,-0.003031,0.709651812083341,10448.0326991348,5482.78809422652,2221.67562773219,0.222388735144813,2375.67678845633,0.975962334888182,0.972919482104713
"2020Q3",113.283,-0.004712,0.717733990255778,11715.9862565697,6265.00883865966,2536.6675071682,0.211663402276842,2708.46118466887,0.989663056239683,0.981506492589356
"2020Q4",114.321,-0.005227,0.721985695027541,11711.8663377909,6099.77424326843,2641.29125860274,0.212819911046623,2696.22980543819,0.988007452698979,0.974877756492683
"2021Q1",115.329,-0.005423,0.72143555418419,11761.0200349841,6000.49156842287,2580.47774016935,0.21160879371428,2696.87140929987,0.987227843820722,0.97716099159795
"2021Q2",115.619,-0.005405,0.727135274995836,12010.9703361957,6210.72276691166,2628.63051763205,0.207286707551522,2791.53383801404,0.998391267871198,0.978688623842102
"2021Q3",116.751,-0.005458,0.735817292858626,12263.1600102909,6483.83562815641,2598.97136425294,0.209459832765174,2823.67190753327,1.01405555412802,0.977396339217651
"2021Q4",117.964,-0.005669,0.740347498588272,12332.447165435,6502.98991546385,2687.77281138977,0.208836032266361,2842.71070767954,1.01937031636771,0.98051948051948
"2022Q1",119.662,-0.005279,0.743928777889979,12408.4949387382,6500.88828012055,2666.16070428653,0.206912131406455,2872.78152136585,1.02368337483913,0.985642894151861
"2022Q2",121.003,-0.003533,0.746946133518432,12510.9944868623,6550.38238946873,2680.80455366111,0.205477750875147,2894.15020225697,1.03752799517367,0.993851392114245
"2022Q3",122.227,0.004862,0.74944383883874,12570.8877971163,6633.52351315925,2714.59796882622,0.206668346668982,2899.33790071036,1.04566094234498,1.00329714383892
"2022Q4",124.674,0.01773,0.752539776455248,12570.7076994421,6581.68367887544,2713.84314336855,0.206070315236914,2907.76233214052,1.03817957232462,1.00749955884948
"2023Q1",127.319,0.02636,0.756821460485104,12576.4606922876,6589.70133359985,2721.13529682077,0.204439815068802,2933.39479105259,1.02240042727323,0.999827205680221
"2023Q2",128.576,0.033624,0.757938389255547,12592.786318966,6593.54760717367,2725.62124990563,0.203392623250932,2942.15983701904,1.01790380786461,0.999074477351916
"2023Q3",129.441,0.037775,0.759795863690319,12585.2266698345,6614.02753360309,2724.89031177814,0.205166147766361,2940.52898290787,1.01797730240032,1.00224040296351
