"period","conso","defconso","defgdp","definves","employ","gdp","hours","inves","pop","shortrate","wage"
1970-01-01,533585.329041782,12.7186779644412,12.6097014472958,13.4835550724939,121569.632239752,960327.983032684,NA,242767.84171268,179226.765083628,7.98690291474394,59749.5745695815
1970-04-01,540226.067447019,12.9077706104143,12.8712262928829,13.6942344889925,121673.458050941,978787.319093384,NA,257184.749067195,179456.374199725,7.95645504500026,62509.3475618785
1970-07-01,546706.786975407,13.1255438987045,13.0635586428496,13.8929368980815,121830.635584052,990579.324509213,61280847.5514418,261097.651705633,179686.147001078,7.60210285345395,65022.7826639242
1970-10-01,557322.94474959,13.2896158511378,13.2107909018906,14.0782552700898,122044.175156198,1002579.02781256,61178701.5635778,260032.381251448,179916.375323702,7.24222652036589,67409.3036024237
1971-01-01,561160.519239826,13.4758768155672,13.5658356153804,14.4418914551311,122260.849764119,1000826.02904575,61073441.9357679,258637.821978587,180147.44650506,6.51682453106338,69770.5745494087
1971-04-01,569486.85546238,13.6774009511626,13.7197536095656,14.6803730735089,122520.935253928,1013646.77101057,60965641.5636593,265473.316119607,180379.81417721,5.93857038504598,71307.5681982463
1971-07-01,574455.757130336,13.8986367018398,13.9229603609887,14.8441464468127,122160.381785336,1029455.51042369,60855873.3429287,266727.593919293,180613.972999961,6.22614216663945,73717.2557213197
1971-10-01,581078.392865266,14.0597153651963,14.1151603110254,15.0480033843671,122156.136424387,1037643.502103,60728471.855458,270053.056647971,180850.437790172,6.00575539242426,75765.0670031723
1972-01-01,590971.377694126,14.2918503492832,14.4310496289393,15.2754220078746,122285.526660933,1053019.43722803,60600494.7942435,273259.733644128,181089.72680312,5.0465438486701,79041.9958049675
1972-04-01,593569.783518275,14.4804083239475,14.634447137753,15.4970635730354,122330.319807815,1060109.89224795,60472761.5384863,277097.150160959,181332.348909252,4.75362418754198,80693.9336111158
1972-07-01,604278.76316912,14.7789753021114,14.8425811348892,15.6936889608873,122558.067121134,1074605.50332273,60346091.4673878,280885.072230847,181578.794407507,4.85727793658945,82883.1743349733
1972-10-01,610383.869032451,15.0583226635639,15.1134101894986,15.8889866851128,122961.478324367,1090335.85518571,60398542.0928582,287563.877433678,181829.529222225,6.3947706660553,85683.9844340174
1973-01-01,623161.479981544,15.3681638473634,15.594325640445,16.3924380431657,123365.513842646,1111327.46854303,60451004.3402045,293615.248430195,182084.991931866,6.79128599188762,90349.75290777
1973-04-01,629519.904296927,15.790179438196,15.9710805594234,16.9288737714791,123967.515342639,1124802.25871614,60501607.2674425,293903.343410541,182345.593092938,8.48533743323535,93744.2268611219
1973-07-01,632768.803733387,16.2146183786433,16.4095582959703,17.505303510715,124443.705507035,1140248.59853476,60548479.9325882,295508.624452253,182611.716339673,10.2110845842182,97829.3618389973
1973-10-01,639055.146161055,16.7305516109141,16.7624452442818,18.0691224197797,124719.824271965,1152707.06865523,60462975.9085858,296409.179874123,182883.720757463,11.0824376553369,102051.906413606
1974-01-01,639718.261992066,17.350569483996,17.3306526918565,18.909065354084,124799.743045521,1164119.83962239,60371924.0804693,295393.886580848,183161.944054444,11.2268194238964,106426.075750596
1974-04-01,645767.035661242,18.0096423327588,17.9380003113219,19.7653511390005,124679.423342643,1166226.27984508,60275377.8482011,287543.705522539,183446.706070921,11.4653569448917,111983.767270521
1974-07-01,649957.909842942,18.5759036776143,18.5764298523471,20.6794942967212,124554.84229677,1174171.09454284,60173390.6117433,287813.206153628,183738.312179696,11.5240213956069,116320.503050892
1974-10-01,643704.539449551,19.2362872497316,19.2024796154753,21.3805012442591,124223.688321083,1155461.61268294,59839985.1207513,279345.66257241,184037.056141565,10.6596596274416,121380.183346267
1975-01-01,647932.688701174,19.6903054833594,19.7004279868085,21.8432945226628,123754.631259585,1144677.43348959,59504676.3747928,275383.146261018,184343.222225166,8.8138355250989,124802.929187842
1975-04-01,657061.105647046,20.1486948305151,20.1932548951096,22.2293922460259,122952.105938302,1150587.66493832,59170948.7231283,271587.215928725,184657.08640769,7.05523295759312,129051.269052536
1975-07-01,665059.248052337,20.5993835062032,20.6035642005437,22.5922122638308,122754.872108361,1160865.70246337,58842286.5150186,272618.746960532,184978.916478846,6.38221115705834,133329.868713731
1975-10-01,674086.560532538,21.0516732186363,21.0327656381581,23.049369131575,122710.835037423,1173132.41172782,58914482.6829709,277030.649066024,185308.970875677,6.59879032032398,137518.130774454
1976-01-01,682884.211680319,21.5669129965711,21.4672689164097,23.6307417564901,122803.104614223,1192286.49218032,58992758.0888453,277045.794933668,185647.49628209,7.00069458722668,141804.548638091
1976-04-01,687740.852312376,22.2967128439588,22.3573300603968,24.6398221820987,123099.468284928,1207619.53583867,59074642.1777485,277901.335046077,185994.72403277,8.56771783380818,148744.421700229
1976-07-01,693072.049494798,22.8880385476867,22.9808716060347,25.4124533128737,123391.438423528,1217785.41408326,59157664.3947874,277213.259203734,186350.865368545,9.34838426426787,155477.98022244
1976-10-01,700833.75451498,23.5040851656525,23.571690839574,26.1577756537572,123353.752784939,1237344.97260936,59043597.8596327,283902.739579448,186716.105599823,9.20557381094242,161094.100778396
1977-01-01,702438.030544972,24.1024151093299,24.1300473325384,26.7423181821915,123470.509559053,1242445.74890211,58928699.7541223,287303.482975325,187090.597352049,10.2143163466785,165681.158119257
1977-04-01,711581.829902111,24.7623979069795,24.8752919395534,27.4369247517892,123486.561517792,1244119.78702099,58813470.9346585,283288.873666645,187474.453083322,9.37170763456411,172591.097793632
1977-07-01,717257.565905671,25.3703601787207,25.4137752183935,28.0715908465643,123152.82055316,1245097.46484236,58698412.257643,284784.230063095,187867.737084767,8.998382483534,176840.583932974
1977-10-01,724443.41737468,25.8625778681325,25.9827108655836,28.8123387813356,123238.222542623,1259990.50201118,58552888.0994,288303.018011326,188270.457199332,9.12975808514665,181980.703844218
1978-01-01,726662.16715238,26.3023844864596,26.5989308949962,29.4917819350261,123418.640430221,1268092.62139558,58409008.421181,289214.916315238,188682.556536254,8.05699420426259,188056.587967313
1978-04-01,734630.373154357,26.8647274784288,27.241384717287,30.000733162553,123522.779053936,1282561.52246671,58267746.7041597,292330.664760156,189103.905493738,7.90926650553357,192975.856688223
1978-07-01,740121.074015523,27.4788683183782,27.8544695901676,30.794906212156,123693.752563593,1288568.32618356,58130076.4295098,292739.031443036,189534.29444281,9.17201736034565,198942.11140407
1978-10-01,748456.184976436,28.0328778732489,28.4181077792966,31.6775123045935,123906.039484559,1303913.98274071,58152026.575222,295367.030603693,189973.427470791,9.13666125809649,204800.858723063
1979-01-01,753635.481108856,28.6666945257608,29.0506715882288,32.3943155431458,124191.061555435,1310573.76587595,58177161.5176474,291034.294038459,190420.917365509,7.69693760621268,211705.386118015
1979-04-01,767977.385614039,29.3790230491724,29.7478529446755,33.2659550645347,124591.998744718,1331568.87182274,58204101.1299544,302490.818956745,190876.282075286,9.35036117791605,217746.160877496
1979-07-01,765114.327965726,30.2839763775326,30.6135248989912,34.3434609453773,125071.68427154,1338361.5998094,58231465.2853113,304417.438661956,191338.942936828,11.0219555251731,226950.250336159
1979-10-01,772916.357864065,31.2109823018938,31.4354776582836,35.441944969731,125412.770262539,1351073.66022659,58261924.3855754,309198.272885035,191808.225022382,12.6935488724414,235081.651690278
1980-01-01,779949.628828448,32.1922672880493,32.3570157707763,36.9995389772707,125516.732138515,1363825.33081657,58289986.2917124,312486.27602461,192283.359583562,12.7349629021971,243808.925182023
1980-04-01,775179.440504337,33.0870751443509,33.216307309415,38.1749231710152,125760.291978106,1357421.40150138,58314209.3933771,307239.034964328,192763.488629407,13.2369406426274,249957.18042714
1980-07-01,780793.340938248,33.9556149442932,34.0013310986684,39.1707808187105,125826.762545279,1356647.60491735,58333152.0802241,306049.156664087,193247.671734842,12.2388908649945,256653.061866762
1980-10-01,780364.09347931,34.9152316199087,34.7276617375099,40.0750393896405,125808.351976129,1357284.86150956,58189857.1754899,303352.862786641,193734.89523154,12.6631560840749,263520.343823609
1981-01-01,779809.134170892,35.8389895153076,35.5252758220868,41.257233821795,125747.628394164,1358594.47548024,58040759.2267104,300351.123506114,194224.08343783,13.4327301679493,269144.439757898
1981-04-01,778904.747391906,36.9539013351896,36.5960377284569,42.5413724774789,125479.929134383,1362664.21463977,57886777.2150033,299944.769961379,194714.111630097,15.5076999514754,278988.975916251
1981-07-01,781513.954537838,38.0259876168604,37.6457811843739,43.5718123194981,125278.413340625,1366423.78501579,57728830.1214863,297835.441297056,195203.820496881,16.1332327689404,288038.827988522
1981-10-01,785493.151608768,39.2346938686586,38.687884041772,44.6140541687726,125104.965930001,1369630.02486864,57521715.0195961,291131.0222795,195692.031847513,15.4261347526855,296411.019551541
1982-01-01,788787.135181915,39.9928693117399,39.6096971032484,45.6694822322998,125018.101240504,1375290.4826846,57313172.8887012,291284.300644948,196177.56515238,14.3311571369592,302893.587911066
1982-04-01,786440.82890743,41.0672145109867,40.7160110050075,46.7009507530246,124847.358780223,1377140.27308788,57104822.8004893,291043.115858162,196659.254503688,14.3998784079679,309875.988114505
1982-07-01,782129.256511693,42.0751277161565,41.5977791617378,47.5899043127058,124511.769309555,1369794.90657241,56898283.8266479,288209.266730432,197135.965587073,13.3493863482693,316108.15396532
1982-10-01,787505.557465026,43.0632224330533,42.4913406769305,48.4071209972633,124324.288791553,1370382.56422595,56769088.1063181,286039.188817838,197606.612245253,12.6064745549399,322722.353796938
1983-01-01,791991.983107037,43.8162711691437,43.3937000982769,49.1012091210065,124048.065213518,1379506.76812153,56643819.7074541,288356.612482607,198070.172368861,11.8863273092251,327845.19175005
1983-04-01,791968.054934217,44.7254552254609,44.2067059438287,50.0172742795206,123929.338146063,1388533.35862932,56522975.765464,288559.15650161,198525.702819488,11.8474109592296,335363.912779586
1983-07-01,790561.443716468,45.7584127889487,45.1926621581805,51.1276129059413,123806.125486042,1392140.72985252,56407053.4157556,289395.432722587,198972.35304994,12.2185118334083,344395.34404573
1983-10-01,797268.26804227,46.8307309091068,46.0907611773641,52.0589622273103,123780.840106322,1407365.69704568,56269808.3229667,287000.300528634,199409.377037359,12.1690058781433,350404.321936745
1984-01-01,804394.093000526,47.5941871092506,46.9033868152189,52.5626842985984,123600.626413238,1419457.10748558,56138885.005616,288914.028154794,199836.143282217,11.4315611420011,357903.632549355
1984-04-01,801737.629795304,48.3302826273291,47.5947979335987,53.3092924483783,123489.171616805,1412749.5099502,56015186.5114522,282099.883199448,200252.142560868,10.8578106330637,358886.269782928
1984-07-01,803288.895247195,49.1013166711083,48.3592794354459,54.1269530299882,123650.959410444,1427314.90374899,55899615.8882241,285908.729573502,200656.993047776,10.413454807136,366510.68355206
1984-10-01,804657.9451904,49.8257616372415,48.840906478351,54.9525643519171,123624.489820166,1434619.30551103,55815661.2559384,288315.858429686,201050.44234709,10.1279961406508,373077.291733674
1985-01-01,811695.957144857,50.6597437617345,49.6566578924872,55.605793572278,123657.157473251,1437843.01782749,55741297.7682707,285004.911810748,201432.366617643,9.86331709622246,380678.8774157
1985-04-01,817120.326230902,51.28294302071,50.3187840223882,56.3128638487221,123806.819087096,1451562.75997352,55677085.6511545,289599.80693094,201802.766894537,9.96147674938847,386685.400453924
1985-07-01,824738.787357138,51.8744555998467,51.1086500200011,56.8932825806475,124027.573361914,1463850.48662276,55623585.1305233,295611.476260378,202161.762630143,9.34669878032464,395241.416702219
1985-10-01,830814.113363749,52.505203235992,51.8495500332601,57.7293829348463,124364.697896138,1472577.77019805,55666802.249754,299130.29074395,202509.582399287,8.627874483652,402198.283586302
1986-01-01,833672.74116362,52.9481952097883,52.803869353523,58.0154863123032,124708.831041185,1467554.11893751,55720554.4239115,296226.114923735,202846.552355403,8.74852127456905,408887.2288504
1986-04-01,848735.242551054,53.2614256478387,53.5250416234287,58.5848910114954,124994.033352908,1494462.1625235,55784104.8855039,304068.756689267,203173.082956227,8.02830292365816,416097.040358639
1986-07-01,854964.011582846,53.6237287438268,54.107484446991,58.8188448957335,125402.420366853,1502054.26889162,55856716.8670391,308424.502463048,203489.654416615,7.75325359648059,422771.903399395
1986-10-01,861468.630512121,54.1198669999267,54.5702581089148,59.394771351583,125864.501789008,1505773.94234466,55975939.5443665,311160.063751839,203796.80129339,7.87468454353165,428539.22905121
1987-01-01,862989.927687274,54.5255559550009,55.0053185125399,59.9255855947916,126143.375424074,1498547.33164489,56102169.0592279,306040.260369622,204095.096661581,8.10526133353428,433589.782943107
1987-04-01,877912.997879408,55.0434363404808,55.519633345146,60.460449559534,126486.374233108,1523794.11968801,56234087.496706,316224.891208955,204385.136307426,8.42573159516382,442660.922945345
1987-07-01,885466.352400808,55.4656162106762,55.9097328238577,60.8452018507533,126841.880931981,1540158.26545996,56370376.941884,323556.908879561,204667.523339493,8.49014051192974,449716.100024186
1987-10-01,896611.008843928,55.880220069348,56.5763600900569,61.6639165397915,127182.145107041,1559790.47665341,56555900.41608,328438.540115316,204942.853605017,8.42591686806905,457576.385882611
1988-01-01,897084.749167792,56.2834113216014,57.1192542395054,62.1455153853308,127738.322903927,1568403.65907094,56742458.0815694,333736.761570053,205211.702170277,7.45351488645148,465804.601629099
1988-04-01,902047.029086327,56.9122121862275,57.7513876333339,62.8756870246685,128206.921781403,1582821.54463418,56928031.0368628,340042.35355278,205474.61112836,7.25975435118892,473661.411882983
1988-07-01,915041.079199555,57.4685816538401,58.2676853893989,63.6480684485444,128530.332762295,1602426.42968827,57110600.380471,345767.914769326,205732.079010644,7.97430234621122,481501.932021202
1988-10-01,921883.375577249,58.0767231671909,59.0295737132896,64.2736282175945,128865.841040878,1617246.38967,57214058.9448283,352044.901006823,205984.552098949,8.47532668142108,489576.729475388
1989-01-01,930769.18072855,58.7495847187687,59.7465136448967,65.010198023679,129436.288040106,1636243.02641724,57311600.6901647,361133.070364357,206232.417625347,9.51583903395438,501002.755971311
1989-04-01,936582.496589615,59.6429540619142,60.2633301595727,65.8101267304366,129962.059348779,1651798.11111894,57402331.3106339,364714.073487125,206475.998879282,9.69123550784868,508832.585530381
1989-07-01,947435.906359975,60.1978733366577,60.8717272906788,66.2451492374943,130657.094068235,1661675.52278807,57485356.5003893,367275.614380995,206715.552278556,10.1019317303459,519628.781796915
1989-10-01,957257.873353223,60.8609655334726,61.7021042838485,67.0612292107601,131535.417035568,1678990.9915833,57614002.7793422,375914.078297964,206951.266500705,11.0717769448713,531343.645445288
1990-01-01,965083.654987891,61.441785220797,62.5798949067916,68.0114385893849,132359.443996772,1701753.40745575,57732331.9907643,387054.644995698,207183.263454164,11.2255355314126,547071.444915841
1990-04-01,971276.806416115,62.148227092489,63.4729778754309,68.9593712286361,132939.258939804,1709524.42203351,57838626.8036849,384845.77733074,207411.600910992,10.617898085615,560600.687329483
1990-07-01,974522.803363391,62.9165719777588,64.0604904168727,69.5649699241159,133466.462554639,1725379.41456322,57931169.8871331,386175.070264615,207636.276664614,10.5362177171273,570650.778754047
