"period","conso","defconso","defgdp","definves","employ","gdp","hours","inves","pop","shortrate","wage"
1990-10-01,983114.509953737,63.8336815209354,64.8151069706209,70.2293860451423,134069.408696801,1735142.7548558,57767056.9415922,389085.09782414,207857.234116154,11.046166203437,583883.757939357
1991-01-01,993914.42243269,64.3899329700095,65.6928120179994,70.861895120866,134615.165446974,1747133.63731612,57589418.6137058,389091.227147208,208074.369049589,11.0963972265041,592731.111132713
1991-04-01,1002440.34618329,65.2724252177635,66.6312116690878,71.9765188819343,134498.291527982,1752323.29246838,57400198.5815716,389955.965382699,208287.53738993,10.4614395206008,607816.093919747
1991-07-01,999127.429006868,66.3397806049416,67.4823668398991,72.8527057223176,134007.20662066,1751839.18069941,57201340.5232871,389332.805609746,208496.563768401,10.5058770051721,614771.814626193
1991-10-01,1013221.77979758,67.261621042611,68.4891240674206,73.2320355358279,133821.709483178,1768499.19196191,57043713.4081565,394569.352722924,208701.250743531,10.7320933694755,624734.731311867
1992-01-01,1019359.24577068,67.8671720261406,68.9979341538057,73.5549226664105,133693.040948509,1795195.63298591,56879592.9795695,401664.405921095,208901.388367012,10.849124833269,637171.131104081
1992-04-01,1020517.83286774,68.5219417785281,69.6418007033409,73.8710437824489,133487.171293037,1781492.45105208,56710180.2721225,395765.560702725,209096.763797027,10.9789641712512,643434.531768299
1992-07-01,1018666.60490264,69.03446209177,70.2306265567485,74.328736390738,132845.973095266,1776503.76035983,56536676.3204119,388150.220056235,209287.170669527,11.9282741239569,654078.544144389
1992-10-01,1027065.00523294,69.7519376280788,70.8597585010593,74.7367895260738,132202.630421918,1772951.48889609,56195829.2307405,384863.590109682,209472.417939773,11.4515345751731,653671.383310382
1993-01-01,1009956.53531091,70.7908242872108,71.7446856493845,75.4114689007414,131568.93788867,1760871.41822937,55855789.2188654,374003.867164191,209652.33802493,10.7060019204763,653263.110153223
1993-04-01,1009782.71923574,71.3980813485649,72.3969128470002,76.0099924884438,130979.207104767,1762177.57764227,55520253.5722503,368127.958374938,209826.79406893,9.09112114799197,656458.470761762
1993-07-01,1013041.4597957,72.0054987960441,72.8838029793433,76.3439346378067,130643.596676837,1769483.76988682,55192919.5783589,368634.149330956,209995.68613615,8.12000806480158,656197.661318557
1993-10-01,1018746.68791628,72.6739878600102,73.4722600043744,76.6187763288823,130480.616532923,1774117.30739726,55098705.3932625,365067.318484994,210158.95612127,7.41204477332988,658417.332505721
1994-01-01,1019517.4442235,73.3302352106068,73.8849522010003,77.0747428638975,130372.320516242,1790556.56183029,55016729.4948349,368795.736125504,210316.59146866,6.8399226649811,661100.528974646
1994-04-01,1022454.43170288,73.8661078505329,74.3802975528026,77.3531737955048,130340.153382575,1801708.63746365,54947331.2295573,374775.604802596,210468.62776855,6.36992797893708,666112.525644038
1994-07-01,1029885.86482749,74.4172840444239,74.9107203515802,77.6922151935008,130579.262409503,1813841.86673651,54890849.9439111,378794.834055316,210615.150268723,6.38326182817901,671934.677825634
1994-10-01,1034579.3497595,74.9446618687326,75.5311119014372,78.0934554843773,130804.432345175,1828233.39851615,54897626.8791778,388153.008679836,210756.294310405,6.50659343374043,679758.142047507
1995-01-01,1039153.97406437,75.5344682937068,76.0056217176723,78.5605466907612,130810.865771908,1838164.18222528,54917240.5016282,382807.67735999,210892.244878675,6.9432544966683,683948.849861138
1995-04-01,1051544.19722688,76.0229519864875,76.732415986931,78.9465723134289,131012.712513349,1849021.99938243,54949271.1723334,387161.569980829,211023.235426391,7.13658631077817,690927.020714121
1995-07-01,1050243.81596732,76.6760761970797,77.1667204346256,79.1569226569838,131247.687676597,1855915.80933217,54993299.2523644,386216.225771298,211149.546099618,6.69325732324063,696884.741048216
1995-10-01,1052044.06930275,77.1090625500223,77.6328673730485,79.2143370014186,131454.380221351,1862300.17098224,55039193.4951996,390684.005465776,211271.501462239,6.50659343374043,703099.086124993
1996-01-01,1059920.52772214,77.4302296966171,77.923649912123,79.8248841895322,131453.557154971,1863219.73273513,55096393.2832857,381329.676236228,211389.467834098,5.62993634559117,708017.530536051
1996-04-01,1063919.54460437,77.7682541807035,78.1790196218211,79.6973875743219,131716.033023651,1876990.40467847,55164626.3914766,395939.959052862,211503.850329246,5.13660892335679,710940.114051401
1996-07-01,1070201.13081098,78.0995122940292,78.515064791573,79.9079092853565,132035.166724285,1887955.92070677,55243620.5946265,399095.87070771,211615.089654778,4.99994346855343,718063.067620529
1996-10-01,1070826.39025608,78.3707725610895,78.7787802332154,79.7996236753651,132277.940441486,1894836.57635599,55318219.952943,399895.095981277,211723.658706495,4.58661514181591,723290.406640354
1997-01-01,1074560.88694659,78.8290255685881,79.0569235766438,80.4358564795551,132455.887392909,1900764.85328984,55403261.8778104,395437.789740293,211830.058969368,4.43994980007545,729484.700006703
1997-04-01,1084337.95216815,78.9767601979439,79.3116062983192,80.5336990974796,132822.800096921,1924571.74946438,55498700.0659667,403362.369563045,211934.81671065,4.32661808145114,735648.634616818
1997-07-01,1086741.04235697,79.6026889982274,79.632065182228,80.8432637095376,133323.512529381,1938606.98826305,55604488.2141498,405423.698061007,212038.478935649,4.3232841191463,741193.908668598
1997-10-01,1099475.15733267,79.8840041241475,80.061515350257,81.0135809514316,133744.315504642,1959368.41203115,55847331.77642,413674.40472653,212141.60906063,4.43328287545448,747540.489626297
1998-01-01,1106618.72471623,79.8994368419979,80.261242105609,81.1502898717022,134449.261571045,1971490.14697522,56098508.7104131,422112.758717019,212244.782307852,4.20328547590102,750175.529163271
1998-04-01,1114280.21474636,80.1992376711564,80.7556667319976,81.3262640567647,135259.158889268,1981287.2788243,56356048.7310872,423362.38864697,212348.580817449,4.05662113414925,759505.371640247
1998-07-01,1124164.35606837,80.4040160190916,80.9625681488326,81.4375854771966,135985.298914964,1991632.16601174,56617981.5534006,431019.853357055,212453.588463509,3.93662249090397,767498.199030775
1998-10-01,1135039.07625533,80.5165058547154,81.3450267214762,81.5013143578893,136604.934151049,1996958.4097334,56825689.7335446,435765.162427317,212560.385357357,3.62329203354882,776730.099502194
1999-01-01,1143345.8,80.454,81.356,81.646,137206.75,2014281.5,57034710,442812.4,212669.542082308,3.0886,781390
1999-04-01,1153246.4,80.716,81.533,81.694,137766.69,2025770.9,57592300,449501.1,212781.613706493,2.6349,793088
1999-07-01,1162991.5,81.015,81.693,82.044,138558.88,2049379.2,57568642,456741.1,212897.133626299,2.6994,802669.2
1999-10-01,1172685.5,81.373,81.943,82.275,139174.52,2072715.1,57899942,461049.1,213016.607302696,3.4306,813411.7
2000-01-01,1183005.8,81.984,82.215,83.229,140165.04,2098112.5,58251102,469012.6,213140.505947959,3.5486,825918.8
2000-04-01,1192126.4,82.43,82.525,83.786,141002.65,2117050,58464916,472946.4,213269.260237748,4.2848,835096.7
2000-07-01,1195667.1,83.082,82.94,84.208,141714.59,2128823,58660686,478093.8,213403.254144935,4.7388,846203.8
2000-10-01,1198203.8,83.688,83.358,84.814,142327.89,2142982.6,58893075,479165.2,213542.819016889,5.0282,856085.6
2001-01-01,1210824.3,83.998,83.98,84.89,142676.29,2164218,59009502,483081.3,213688.227956584,4.7447,863300.1
2001-04-01,1213047.2,84.774,84.458,85.222,142816.86,2166655.8,58853924,481909.3,213839.690600827,4.5885,871173.3
2001-07-01,1215220.5,85.162,85.051,85.622,143095.91,2169331.4,58888648,478544.1,213997.348425246,4.2779,879437.1
2001-10-01,1218556.4,85.402,85.712,85.734,143390.86,2172105.5,58963255,477031.6,214161.270745404,3.4522,887795.9
2002-01-01,1217743.8,85.884,86.321,86.142,143854.49,2173678.8,58944818,476052.7,214331.451337054,3.3615,895855.8
2002-04-01,1217972.9,86.278,86.53,86.693,144032.5,2185390.9,58987391,470475.6,214507.80564366,3.4461,902705.9
2002-07-01,1224886.2,86.603,87.18,86.726,144228.81,2194746.1,59010012,472697.5,214690.168586531,3.3589,909965.9
2002-10-01,1232940.5,87.051,87.502,87.169,144258.12,2197831.3,59009018,475077.3,214878.293041862,3.1162,916664.7
2003-01-01,1231310.8,87.876,88.083,87.439,144348.08,2190749.4,59053771,474811.2,215071.84868016,2.6854,920605.7
2003-04-01,1233789.9,88.055,88.613,87.526,144608.26,2192995,59001598,475967.2,215270.420914797,2.3591,925755
2003-07-01,1241053.8,88.465,89.224,87.85,144766.15,2205350.5,59104925,479431.9,215473.509758453,2.1391,938235.6
2003-10-01,1244205.2,88.905,89.363,88.186,145067.91,2221420.5,59232097,484226.2,215680.528438871,2.1493,939734.7
2004-01-01,1251445.7,89.328,89.874,88.671,145253.59,2232178.5,59162832,484534.8,215890.80149424,2.0618,946308.9
2004-04-01,1254272.8,89.962,90.412,89.575,145609.73,2246184.8,59416769,488190.4,216103.562122793,2.0834,954155.9
2004-07-01,1256215.2,90.388,90.696,90.147,145953.5,2251805.5,59440543,489227.9,216317.948616627,2.1163,958549.6
2004-10-01,1267335.3,90.767,91.186,90.819,146352.34,2259766.7,59555579,490578.2,216532.999766824,2.164,965256.8
2005-01-01,1271669,91.155,91.558,91.109,146555.59,2265440.5,59565117,492381.2,216747.649226143,2.1404,972555.1
2005-04-01,1279813.2,91.529,92.001,91.643,147002.79,2277876.5,60017523,500996.5,216960.718877713,2.1244,981301.2
2005-07-01,1286334.4,92.232,92.354,92.158,147378,2295490.3,60031941,506898.1,217170.911323899,2.1305,990886.9
2005-10-01,1292211.4,92.624,93.038,92.789,148072.98,2309741.1,60413093,510565.2,217376.865530266,2.3437,1004440.2
2006-01-01,1298944.4,93.241,93.327,93.501,148684.61,2330012.3,60737886,516768.4,217577.245892802,2.6136,1012074.2
2006-04-01,1306120.7,93.91,93.865,94.27,149525.71,2355692.9,61033666,528994.7,217770.764766538,2.8957,1024308.3
2006-07-01,1310084.8,94.374,94.362,95.011,150159.01,2369805.1,61431250,532999.6,217956.028915323,3.2215,1036752.4
2006-10-01,1322712.7,94.661,94.881,95.658,150874.43,2397193.1,61714380,545346.6,218131.622437527,3.5902,1048476.7
2007-01-01,1320546,95.302,95.678,96.23,151583.38,2412202.1,62047977,552359.2,218296.060350946,3.8204,1060863.3
2007-04-01,1331699,95.954,96.102,96.849,152379.12,2429420.6,62330716,555120.7,218447.953284356,4.0678,1072167.6
2007-07-01,1337455.9,96.551,96.61,97.259,153003.22,2440355.9,62599695,557820.8,218585.657016309,4.4937,1083457.1
2007-10-01,1342495.6,97.559,97.42,98.075,153534.27,2453406.8,62793919,567614.7,218707.581104559,4.7184,1100514.9
2008-01-01,1340916.1,98.345,97.818,98.584,154199,2463958.7,63043488,565069.8,218812.377758722,4.4763,1117079.2
2008-04-01,1339025,99.199,98.39,99.325,154174.93,2456296.2,62919542,557061.3,218899.156700224,4.8593,1124657.6
2008-07-01,1334837.5,99.733,98.593,99.829,153951.11,2444076.7,62676779,549369.7,218967.213976892,4.9817,1133481.2
2008-10-01,1328095.8,99.173,98.969,99.458,153384.04,2400891.3,62328458,532911.1,219016.116163617,4.2424,1132242.2
2009-01-01,1320515.7,98.308,99.418,99.571,152154.22,2325480.5,61256401,501086.9,219046.03663905,2.0068,1123626.9
2009-04-01,1321563.8,98.281,99.222,98.737,151135.49,2324939.8,60682454,489391.8,219057.857271746,1.308,1120559.4
2009-07-01,1320762.9,98.403,99.258,98.967,150575.77,2333879.1,60379964,486129.9,219052.918719854,0.8709,1123553.5
2009-10-01,1323114.3,98.813,99.485,98.962,150278.56,2344332.3,60228680,486380.7,219032.982855734,0.722,1128497
2010-01-01,1326715.3,99.33,99.655,99.653,150165.45,2353973.3,60197514,480601.1,219000.170227543,0.6613,1131107.3
2010-04-01,1330963.6,99.744,99.739,99.853,150054.35,2376894.1,60376822,491576.2,218957.309581652,0.6876,1138438.7
2010-07-01,1333980,100.216,100.189,99.968,150156.67,2387498.7,60341803,491447.1,218906.964433043,0.8749,1142860.8
2010-10-01,1339023,100.703,100.408,100.519,150460.73,2402462.1,60394029,491434.5,218851.431103208,1.0208,1149691.2
2011-01-01,1338698.7,101.5,100.617,101.16,150491.22,2422428.6,60732107,498313.6,218792.816560868,1.0958,1158484.7
2011-04-01,1333218.3,102.122,100.89,101.331,150660.46,2422561.6,60525526,497848.1,218733.165817804,1.4159,1165753.7
2011-07-01,1334676,102.417,101.212,101.708,150463.95,2425891.1,60462825,497301.8,218674.195750448,1.5614,1168655.9
2011-10-01,1328686.3,102.91,101.546,101.795,150286.87,2416580.2,60289951,496122.1,218617.395131595,1.4954,1172273.1
2012-01-01,1327037.1,103.549,101.924,102.245,150240,2410559.6,60065760,489111.4,218564.096174196,1.0429,1175951.9
2012-04-01,1321375,103.917,102.178,102.659,150153.92,2404123.4,59757252,485955.1,218515.450531745,0.6943,1179437.2
2012-07-01,1317571.5,104.199,102.534,102.692,149856.82,2401501.2,59573055,480453.7,218472.314422627,0.3616,1179985.9
2012-10-01,1314138,104.639,102.839,102.851,149478.42,2391375.4,59240681,475151.6,218435.306221144,0.1958,1180188.9
2013-01-01,1308408.1,105.049,103.338,102.774,149148.64,2382386.4,58918315,465765.6,218404.900417585,0.2112,1184203.7
2013-04-01,1311226.1,105.073,103.614,102.741,149057.84,2395005.2,59046614,470241.6,218381.35312335,0.2067,1187886.8
2013-07-01,1313582.1,105.383,103.781,103.101,149197.68,2402442,59111278,473458.8,218364.549949578,0.2235,1193539.4
2013-10-01,1316504.3,105.466,103.825,103.215,149429.15,2409046.1,59220678,477641.6,218354.092849207,0.2399,1197624.8
2014-01-01,1316499.9,105.725,104.356,103.422,149700.61,2419164.9,59328558,479110.7,218349.164681455,0.2952,1205812.5
2014-04-01,1319685.8,105.698,104.466,103.343,150151.76,2424608.8,59343508,475827,218348.47381001,0.2981,1212380.9
2014-07-01,1326936.6,105.758,104.669,103.838,150557.94,2435063.1,59486763,478478.1,218350.879933134,0.1648,1219900.3
2014-10-01,1333238.1,105.746,104.98,104.037,150789.55,2445614.6,59702823,480381.5,218355.420640458,0.0815,1226910.3
2015-01-01,1338389.5,105.725,105.56,104.164,150913.21,2461649.4,59577805,480466.1,218361.210284155,0.0457,1233184
2015-04-01,1345987.1,106.151,105.934,104.22,151416.63,2472675.4,59875709,517779.6,218367.419390996,-0.0067,1244216.3
2015-07-01,1352165.9,106.164,106.341,104.603,151984.45,2482922.7,60015793,493466.9,218373.239043826,-0.0277,1252032.9
2015-10-01,1356450.7,106.212,106.491,105.236,152467.9,2494958.7,60194825,506857.2,218377.831000872,-0.0892,1262284
2016-01-01,1366015.2,106.127,106.794,105.006,152922.91,2508039.1,60615673,511961.6,218380.253995954,-0.1867,1271324.2
2016-04-01,1370402.9,106.363,106.94,104.705,153650.07,2514633.4,60784539,517157.4,218379.595118522,-0.2582,1278376.6
2016-07-01,1375654.1,106.622,107.238,105.513,154121.78,2525374.4,60842094,519614.8,218375.352049274,-0.2982,1288888.9
2016-10-01,1384126.6,106.981,107.312,105.818,154637.37,2546408.3,60958814,527227.8,218367.249909462,-0.3125,1300314.3
2017-01-01,1390724.7,107.621,107.635,106.117,155283.36,2563107.3,61312600,523883.5,218355.227350306,-0.3278,1313999.3
2017-04-01,1396318.1,107.757,108.107,106.758,155979.52,2582213.3,61559364,561018.1,218339.436991832,-0.3299,1325690.9
2017-07-01,1404635.7,107.896,108.385,107.323,156626.66,2601927.4,61760586,536030.6,218320.184436973,-0.3296,1338183.3
2017-10-01,1410339.4,108.29,108.77,107.482,157110.72,2624539.4,62047837,541486.4,218297.794953041,-0.3289,1353787.7
2018-01-01,1417082.5,108.882,109.14,108.038,157762.87,2627247.4,62079184,544011.8,218272.840067077,-0.3283,1365787.9
2018-04-01,1419373.6,109.218,109.474,108.635,158604.01,2639815.4,62698048,552046.1,218245.861496774,-0.3252,1380953.2
2018-07-01,1420244.6,109.809,109.88,109.57,158983.11,2642986.9,62820837,554443.4,218217.374809784,-0.3195,1394891.5
2018-10-01,1426760.3,110.121,110.466,109.662,159343.51,2656167.1,62911540,581783.6,218187.719972825,-0.3155,1406259.8
2019-01-01,1435769.1,110.182,110.923,110.702,159999.89,2667914.9,63232547,568633.3,218157.182593356,-0.3085,1417684.9
2019-04-01,1437829.4,110.705,111.385,111.251,160620.6,2674422.8,63195381,607841.3,218125.943266354,-0.3169,1429195.7
2019-07-01,1442387.4,110.914,111.845,111.722,160741.05,2680055.5,63164601,573712.5,218094.139347678,-0.3959,1441128.9
2019-10-01,1443678.3,111.25,112.286,111.173,160980.54,2682049.8,63182585,608384.9,218061.683416141,-0.4034,1446513.6
2020-01-01,1380367.7,111.448,112.822,112.808,160652.9,2579399.3,60707509,572924.6,218028.436338466,-0.4054,1434189.3
2020-04-01,1205499.3,111.541,114.023,112.635,155900.96,2283207.6,52429418,480792.3,217994.606054242,-0.3031,1321403.9
2020-07-01,1376590.2,110.952,112.739,112.419,157429.68,2570479.7,60137437,546532.4,217960.458417844,-0.4712,1422348.1
2020-10-01,1336439.5,111.294,113.741,112.579,158055.41,2555048.3,59240010,560169,217926.202529865,-0.5227,1433661.1
