period,country,eucom,var,data_s
1995-01-01,FR,,Consumption tax,European Commission
1996-01-01,FR,,Consumption tax,European Commission
1997-01-01,FR,,Consumption tax,European Commission
1998-01-01,FR,,Consumption tax,European Commission
1999-01-01,FR,,Consumption tax,European Commission
2000-01-01,FR,,Consumption tax,European Commission
2001-01-01,FR,,Consumption tax,European Commission
2002-01-01,FR,,Consumption tax,European Commission
2003-01-01,FR,,Consumption tax,European Commission
2004-01-01,FR,,Consumption tax,European Commission
2005-01-01,FR,20.7173866857978,Consumption tax,European Commission
2006-01-01,FR,20.497950400762,Consumption tax,European Commission
2007-01-01,FR,20.0684568133194,Consumption tax,European Commission
2008-01-01,FR,19.663051572637,Consumption tax,European Commission
2009-01-01,FR,19.3776713829337,Consumption tax,European Commission
2010-01-01,FR,19.61291563253,Consumption tax,European Commission
2011-01-01,FR,20.1520931837539,Consumption tax,European Commission
2012-01-01,FR,20.3651237737882,Consumption tax,European Commission
2013-01-01,FR,20.5607654312519,Consumption tax,European Commission
2014-01-01,FR,20.9368134530174,Consumption tax,European Commission
2015-01-01,FR,21.276128373485,Consumption tax,European Commission
2016-01-01,FR,21.4973477969281,Consumption tax,European Commission
2017-01-01,FR,21.9111804025599,Consumption tax,European Commission
1995-01-01,ES,,Consumption tax,European Commission
1996-01-01,ES,,Consumption tax,European Commission
1997-01-01,ES,,Consumption tax,European Commission
1998-01-01,ES,,Consumption tax,European Commission
1999-01-01,ES,,Consumption tax,European Commission
2000-01-01,ES,,Consumption tax,European Commission
2001-01-01,ES,,Consumption tax,European Commission
2002-01-01,ES,,Consumption tax,European Commission
2003-01-01,ES,,Consumption tax,European Commission
2004-01-01,ES,,Consumption tax,European Commission
2005-01-01,ES,15.9212671458983,Consumption tax,European Commission
2006-01-01,ES,15.7822664572382,Consumption tax,European Commission
2007-01-01,ES,15.1883236364988,Consumption tax,European Commission
2008-01-01,ES,13.1074832225926,Consumption tax,European Commission
2009-01-01,ES,11.0260818673752,Consumption tax,European Commission
2010-01-01,ES,13.7037698981786,Consumption tax,European Commission
2011-01-01,ES,13.2516236413378,Consumption tax,European Commission
2012-01-01,ES,13.4286473031705,Consumption tax,European Commission
2013-01-01,ES,14.8859273399472,Consumption tax,European Commission
2014-01-01,ES,15.2470042288577,Consumption tax,European Commission
2015-01-01,ES,15.9674131656219,Consumption tax,European Commission
2016-01-01,ES,15.9158939700004,Consumption tax,European Commission
2017-01-01,ES,15.8916334701436,Consumption tax,European Commission
1995-01-01,IT,,Consumption tax,European Commission
1996-01-01,IT,,Consumption tax,European Commission
1997-01-01,IT,,Consumption tax,European Commission
1998-01-01,IT,,Consumption tax,European Commission
1999-01-01,IT,,Consumption tax,European Commission
2000-01-01,IT,,Consumption tax,European Commission
2001-01-01,IT,,Consumption tax,European Commission
2002-01-01,IT,,Consumption tax,European Commission
2003-01-01,IT,,Consumption tax,European Commission
2004-01-01,IT,,Consumption tax,European Commission
2005-01-01,IT,17.0556147612668,Consumption tax,European Commission
2006-01-01,IT,17.5945585263881,Consumption tax,European Commission
2007-01-01,IT,17.4005706582804,Consumption tax,European Commission
2008-01-01,IT,16.72819560328,Consumption tax,European Commission
2009-01-01,IT,16.5889546574279,Consumption tax,European Commission
2010-01-01,IT,17.3855953707857,Consumption tax,European Commission
2011-01-01,IT,17.5023983462568,Consumption tax,European Commission
2012-01-01,IT,17.9678626194413,Consumption tax,European Commission
2013-01-01,IT,17.6701081117582,Consumption tax,European Commission
2014-01-01,IT,18.1953091747925,Consumption tax,European Commission
2015-01-01,IT,18.023777743654,Consumption tax,European Commission
2016-01-01,IT,18.3871764135251,Consumption tax,European Commission
2017-01-01,IT,18.2589008801984,Consumption tax,European Commission
1995-01-01,DE,,Consumption tax,European Commission
1996-01-01,DE,,Consumption tax,European Commission
1997-01-01,DE,,Consumption tax,European Commission
1998-01-01,DE,,Consumption tax,European Commission
1999-01-01,DE,,Consumption tax,European Commission
2000-01-01,DE,,Consumption tax,European Commission
2001-01-01,DE,,Consumption tax,European Commission
2002-01-01,DE,,Consumption tax,European Commission
2003-01-01,DE,,Consumption tax,European Commission
2004-01-01,DE,,Consumption tax,European Commission
2005-01-01,DE,18.1616710463269,Consumption tax,European Commission
2006-01-01,DE,18.2953541899907,Consumption tax,European Commission
2007-01-01,DE,19.7244397641881,Consumption tax,European Commission
2008-01-01,DE,19.7424295213677,Consumption tax,European Commission
2009-01-01,DE,19.9129535657854,Consumption tax,European Commission
2010-01-01,DE,19.5622768827797,Consumption tax,European Commission
2011-01-01,DE,20.033908819818,Consumption tax,European Commission
2012-01-01,DE,19.7958433401706,Consumption tax,European Commission
2013-01-01,DE,20.2368727740968,Consumption tax,European Commission
2014-01-01,DE,20.3636453124647,Consumption tax,European Commission
2015-01-01,DE,20.5327620067845,Consumption tax,European Commission
2016-01-01,DE,20.4106580042112,Consumption tax,European Commission
2017-01-01,DE,20.309503517502,Consumption tax,European Commission
1995-01-01,FR,,Labour tax,European Commission
1996-01-01,FR,,Labour tax,European Commission
1997-01-01,FR,,Labour tax,European Commission
1998-01-01,FR,,Labour tax,European Commission
1999-01-01,FR,,Labour tax,European Commission
2000-01-01,FR,,Labour tax,European Commission
2001-01-01,FR,,Labour tax,European Commission
2002-01-01,FR,,Labour tax,European Commission
2003-01-01,FR,,Labour tax,European Commission
2004-01-01,FR,,Labour tax,European Commission
2005-01-01,FR,38.7364991512136,Labour tax,European Commission
2006-01-01,FR,39.0777283220321,Labour tax,European Commission
2007-01-01,FR,38.9179369991071,Labour tax,European Commission
2008-01-01,FR,38.9268012755204,Labour tax,European Commission
2009-01-01,FR,38.6167684068126,Labour tax,European Commission
2010-01-01,FR,38.495970637769,Labour tax,European Commission
2011-01-01,FR,39.1729416438996,Labour tax,European Commission
2012-01-01,FR,40.2123485439167,Labour tax,European Commission
2013-01-01,FR,40.8523097160564,Labour tax,European Commission
2014-01-01,FR,41.1904654357582,Labour tax,European Commission
2015-01-01,FR,41.1605961147283,Labour tax,European Commission
2016-01-01,FR,41.1783920433259,Labour tax,European Commission
2017-01-01,FR,41.2745623477037,Labour tax,European Commission
1995-01-01,ES,,Labour tax,European Commission
1996-01-01,ES,,Labour tax,European Commission
1997-01-01,ES,,Labour tax,European Commission
1998-01-01,ES,,Labour tax,European Commission
1999-01-01,ES,,Labour tax,European Commission
2000-01-01,ES,,Labour tax,European Commission
2001-01-01,ES,,Labour tax,European Commission
2002-01-01,ES,,Labour tax,European Commission
2003-01-01,ES,,Labour tax,European Commission
2004-01-01,ES,,Labour tax,European Commission
2005-01-01,ES,31.3201933766442,Labour tax,European Commission
2006-01-01,ES,31.7670827259641,Labour tax,European Commission
2007-01-01,ES,32.2347751623869,Labour tax,European Commission
2008-01-01,ES,30.7790965186111,Labour tax,European Commission
2009-01-01,ES,29.5061018805655,Labour tax,European Commission
2010-01-01,ES,30.3348068020738,Labour tax,European Commission
2011-01-01,ES,30.9357605599737,Labour tax,European Commission
2012-01-01,ES,31.3957102157185,Labour tax,European Commission
2013-01-01,ES,31.3164611705082,Labour tax,European Commission
2014-01-01,ES,31.8615853620807,Labour tax,European Commission
2015-01-01,ES,30.8766442939349,Labour tax,European Commission
2016-01-01,ES,31.168332405772,Labour tax,European Commission
2017-01-01,ES,32.0336540649731,Labour tax,European Commission
1995-01-01,IT,,Labour tax,European Commission
1996-01-01,IT,,Labour tax,European Commission
1997-01-01,IT,,Labour tax,European Commission
1998-01-01,IT,,Labour tax,European Commission
1999-01-01,IT,,Labour tax,European Commission
2000-01-01,IT,,Labour tax,European Commission
2001-01-01,IT,,Labour tax,European Commission
2002-01-01,IT,,Labour tax,European Commission
2003-01-01,IT,,Labour tax,European Commission
2004-01-01,IT,,Labour tax,European Commission
2005-01-01,IT,42.1872207222354,Labour tax,European Commission
2006-01-01,IT,41.5999156360462,Labour tax,European Commission
2007-01-01,IT,43.4643791673589,Labour tax,European Commission
2008-01-01,IT,43.7247641075432,Labour tax,European Commission
2009-01-01,IT,43.6671576430668,Labour tax,European Commission
2010-01-01,IT,43.8949404768492,Labour tax,European Commission
2011-01-01,IT,43.4432504544976,Labour tax,European Commission
2012-01-01,IT,43.9919830298571,Labour tax,European Commission
2013-01-01,IT,44.1470941748469,Labour tax,European Commission
2014-01-01,IT,43.5839762675842,Labour tax,European Commission
2015-01-01,IT,43.4059884221569,Labour tax,European Commission
2016-01-01,IT,42.4416060726878,Labour tax,European Commission
2017-01-01,IT,42.436684891832,Labour tax,European Commission
1995-01-01,DE,,Labour tax,European Commission
1996-01-01,DE,,Labour tax,European Commission
1997-01-01,DE,,Labour tax,European Commission
1998-01-01,DE,,Labour tax,European Commission
1999-01-01,DE,,Labour tax,European Commission
2000-01-01,DE,,Labour tax,European Commission
2001-01-01,DE,,Labour tax,European Commission
2002-01-01,DE,,Labour tax,European Commission
2003-01-01,DE,,Labour tax,European Commission
2004-01-01,DE,,Labour tax,European Commission
2005-01-01,DE,37.1854653684471,Labour tax,European Commission
2006-01-01,DE,37.7807302407046,Labour tax,European Commission
2007-01-01,DE,37.8267865705431,Labour tax,European Commission
2008-01-01,DE,38.2337487402046,Labour tax,European Commission
2009-01-01,DE,37.6163257638703,Labour tax,European Commission
2010-01-01,DE,36.858246688867,Labour tax,European Commission
2011-01-01,DE,37.0956333523521,Labour tax,European Commission
2012-01-01,DE,37.4255431902491,Labour tax,European Commission
2013-01-01,DE,37.7351311854292,Labour tax,European Commission
2014-01-01,DE,37.7446571141721,Labour tax,European Commission
2015-01-01,DE,37.9307299995846,Labour tax,European Commission
2016-01-01,DE,38.1063205708467,Labour tax,European Commission
2017-01-01,DE,38.5799416652275,Labour tax,European Commission
1995-01-01,EA19,,Labour tax,European Commission
1996-01-01,EA19,,Labour tax,European Commission
1997-01-01,EA19,,Labour tax,European Commission
1998-01-01,EA19,,Labour tax,European Commission
1999-01-01,EA19,,Labour tax,European Commission
2000-01-01,EA19,,Labour tax,European Commission
2001-01-01,EA19,,Labour tax,European Commission
2002-01-01,EA19,,Labour tax,European Commission
2003-01-01,EA19,,Labour tax,European Commission
2004-01-01,EA19,,Labour tax,European Commission
2005-01-01,EA19,37.1091561599251,Labour tax,European Commission
2006-01-01,EA19,37.367210504013,Labour tax,European Commission
2007-01-01,EA19,37.6069872923077,Labour tax,European Commission
2008-01-01,EA19,37.5816906501786,Labour tax,European Commission
2009-01-01,EA19,37.0931128840025,Labour tax,European Commission
2010-01-01,EA19,37.1093912392637,Labour tax,European Commission
2011-01-01,EA19,37.5201154001915,Labour tax,European Commission
2012-01-01,EA19,38.1488882712375,Labour tax,European Commission
2013-01-01,EA19,38.4954823003696,Labour tax,European Commission
2014-01-01,EA19,38.5520110536583,Labour tax,European Commission
2015-01-01,EA19,38.5011166806867,Labour tax,European Commission
2016-01-01,EA19,38.3343554789051,Labour tax,European Commission
2017-01-01,EA19,38.5694504321832,Labour tax,European Commission
1995-01-01,EA19,,Consumption tax,European Commission
1996-01-01,EA19,,Consumption tax,European Commission
1997-01-01,EA19,,Consumption tax,European Commission
1998-01-01,EA19,,Consumption tax,European Commission
1999-01-01,EA19,,Consumption tax,European Commission
2000-01-01,EA19,,Consumption tax,European Commission
2001-01-01,EA19,,Consumption tax,European Commission
2002-01-01,EA19,,Consumption tax,European Commission
2003-01-01,EA19,,Consumption tax,European Commission
2004-01-01,EA19,,Consumption tax,European Commission
2005-01-01,EA19,19.2690276239316,Consumption tax,European Commission
2006-01-01,EA19,19.3797641060677,Consumption tax,European Commission
2007-01-01,EA19,19.5597957037637,Consumption tax,European Commission
2008-01-01,EA19,19.008871327533,Consumption tax,European Commission
2009-01-01,EA19,18.6087787514468,Consumption tax,European Commission
2010-01-01,EA19,19.1177445473641,Consumption tax,European Commission
2011-01-01,EA19,19.3919526198895,Consumption tax,European Commission
2012-01-01,EA19,19.4896671275431,Consumption tax,European Commission
2013-01-01,EA19,19.8338013317484,Consumption tax,European Commission
2014-01-01,EA19,20.1606931638805,Consumption tax,European Commission
2015-01-01,EA19,20.379927211792,Consumption tax,European Commission
2016-01-01,EA19,20.5752759964186,Consumption tax,European Commission
2017-01-01,EA19,20.6290739315554,Consumption tax,European Commission
